StudyID,Study,Trt,Con_Inf,Trt_Inf,Yrs,Reps,No. cr,Avg precip,Irrigation,Pasture,Graze_detail,%Sand,%Silt,%Clay,>50Sand,>30Clay,Aridity,Tillage,Residue,CoverCrop,State/Country,Reference,DOI,units,LAT,LONG,AvgCont
1a,1,cr,47.4,47.6,2,4,2,748,No,No,.,82,6,12,Y,N,0.4773,RT,.,no,Zambia,Thierfelder and Wall 2010,doi:10.1017/S001447971000030X,mm/hr,-16.24,27.44,no
1b,1,cr,47.4,71.3,2,4,3,748,No,No,.,82,6,12,Y,N,0.4773,RT,.,no,Zambia,Thierfelder and Wall 2010,doi:10.1017/S001447971000030X,mm/hr,-16.24,27.44,no
1c,1,cr,33.5,31.1,3,4,2,748,No,No,.,82,6,12,Y,N,0.4773,RT,.,no,Zambia,Thierfelder and Wall 2010,doi:10.1017/S001447971000030X,mm/hr,-16.24,27.44,no
1d,1,cr,33.5,40.7,3,4,3,748,No,No,.,82,6,12,Y,N,0.4773,RT,.,no,Zambia,Thierfelder and Wall 2010,doi:10.1017/S001447971000030X,mm/hr,-16.24,27.44,no
1e,1,cr,9.6,28.4,3,4,2,748,No,No,.,82,6,12,Y,N,0.4773,CT,.,no,Zambia,Thierfelder and Wall 2010,doi:10.1017/S001447971000030X,mm/hr,-16.24,27.44,no
1f,1,cr,46.5,48.7,4,4,2,748,No,No,.,82,6,12,Y,N,0.4773,RT,.,no,Zambia,Thierfelder and Wall 2010,doi:10.1017/S001447971000030X,mm/hr,-16.24,27.44,no
1g,1,cr,46.5,61.7,4,4,3,748,No,No,.,82,6,12,Y,N,0.4773,RT,.,no,Zambia,Thierfelder and Wall 2010,doi:10.1017/S001447971000030X,mm/hr,-16.24,27.44,no
1h,1,cr,9.6,48.4,4,4,2,748,No,No,.,82,6,12,Y,N,0.4773,CT,.,no,Zambia,Thierfelder and Wall 2010,doi:10.1017/S001447971000030X,mm/hr,-16.24,27.44,no
2a,2,cr,788,799,12,2,2,481,No,No,.,42.3,28.9,28.8,N,N,0.4393,NT,with,no,Mexico,Govaerts et al. 2006,doi:10.1016/j.still.2006.07.013,mm/hr (converted),19.318001,-98.508,yes for cr - avg corn/wheat
2b,2,cr,650.5,90,12,2,2,481,No,No,.,42.3,28.9,28.8,N,N,0.4393,NT,without,no,Mexico,Govaerts et al. 2006,doi:10.1016/j.still.2006.07.013,mm/hr (converted),19.318001,-98.508,yes for cr - avg corn/wheat
2c,2,cr,1152,1922,12,2,2,481,No,No,.,42.3,28.9,28.8,N,N,0.4393,CT,with,no,Mexico,Govaerts et al. 2006,doi:10.1016/j.still.2006.07.013,mm/hr (converted),19.318001,-98.508,yes for cr - avg corn/wheat
2d,2,cr,1213.5,1095,12,2,2,481,No,No,.,42.3,28.9,28.8,N,N,0.4393,CT,without,no,Mexico,Govaerts et al. 2006,doi:10.1016/j.still.2006.07.013,mm/hr (converted),19.318001,-98.508,yes for cr - avg corn/wheat
2e,2,till,1185,469,12,2,1,481,No,No,.,42.3,28.9,28.8,N,N,0.4393,CT,with,no,Mexico,Govaerts et al. 2006,doi:10.1016/j.still.2006.07.013,mm/hr (converted),19.318001,-98.508,no
2f,2,till,1119,1107,12,2,1,481,No,No,.,42.3,28.9,28.8,N,N,0.4393,CT,with,no,Mexico,Govaerts et al. 2006,doi:10.1016/j.still.2006.07.013,mm/hr (converted),19.318001,-98.508,no
2g,2,till,1922,799,12,2,2,481,No,No,.,42.3,28.9,28.8,N,N,0.4393,CT,with,no,Mexico,Govaerts et al. 2006,doi:10.1016/j.still.2006.07.013,mm/hr (converted),19.318001,-98.508,no
2h,2,till,835,88,12,2,1,481,No,No,.,42.3,28.9,28.8,N,N,0.4393,CT,without,no,Mexico,Govaerts et al. 2006,doi:10.1016/j.still.2006.07.013,mm/hr (converted),19.318001,-98.508,no
2i,2,till,1592,1213,12,2,1,481,No,No,.,42.3,28.9,28.8,N,N,0.4393,CT,without,no,Mexico,Govaerts et al. 2006,doi:10.1016/j.still.2006.07.013,mm/hr (converted),19.318001,-98.508,no
2j,2,till,1095,90,12,2,2,481,No,No,.,42.3,28.9,28.8,N,N,0.4393,CT,without,no,Mexico,Govaerts et al. 2006,doi:10.1016/j.still.2006.07.013,mm/hr (converted),19.318001,-98.508,no
3a,3,cr,85,55,3,1,3,1450,No,No,.,89,3,8,Y,N,0.8634,NT,.,no,"Nkhotakota, Malawi",TerAvest et al. 2015,http://dx.doi.org/10.1016/j.agee.2015.07.011,mm/hr,-13.059999,34.299998,no
3b,3,till,32,55,3,1,3,1450,No,No,.,89,3,8,Y,N,0.8634,CT,.,no,"Nkhotakota, Malawi",TerAvest et al. 2015,http://dx.doi.org/10.1016/j.agee.2015.07.011,mm/hr,-13.059999,34.299998,no
3c,3,cr,46,32,3,1,3,834,No,No,.,80,4,16,Y,N,0.5633,NT,.,no,"Dowa, Malawi",TerAvest et al. 2015,http://dx.doi.org/10.1016/j.agee.2015.07.011,mm/hr,-13.470001,33.71,no
3d,3,till,21,32,3,1,3,834,No,No,.,80,4,16,Y,N,0.5633,CT,.,no,"Dowa, Malawi",TerAvest et al. 2015,http://dx.doi.org/10.1016/j.agee.2015.07.011,mm/hr,-13.470001,33.71,no
4a,4,cr,13.4,27.6,47,3,2,905,No,No,.,37,44,19,N,N,0.8762,.,.,.,Ohio (Wooster),Kumar et al. 2012,doi:10.2136/sssaj2012.0098,mm/hr,40.416668,-83.25,no
4b,4,till,8.21,34.7,47,3,2,905,No,No,.,37,44,19,N,N,0.8762,CT,.,no,Ohio (Wooster),Kumar et al. 2012,doi:10.2136/sssaj2012.0098,mm/hr,40.416668,-83.25,no
4c,4,till,18.6,34.7,47,3,2,905,No,No,.,37,44,19,N,N,0.8762,RT,.,no,Ohio (Wooster),Kumar et al. 2013,doi:10.2136/sssaj2012.0099,mm/hr,40.416668,-83.25,no
4d,4,cr,171.2,234.6,47,3,2,845,No,No,.,21.3,38,41,N,Y,0.8555,.,.,.,Ohio (Hoytville),Kumar et al. 2012,doi:10.2136/sssaj2012.0098,mm/hr,41.483334,-84.15,no
4e,4,till,84.7,353,47,3,2,845,No,No,.,21.3,38,41,N,Y,0.8555,CT,.,no,Ohio (Hoytville),Kumar et al. 2012,doi:10.2136/sssaj2012.0098,mm/hr,41.483334,-84.15,no
4f,4,till,171,353,47,3,2,845,No,No,.,21.3,38,41,N,Y,0.8555,RT,.,no,Ohio (Hoytville),Kumar et al. 2013,doi:10.2136/sssaj2012.0099,mm/hr,41.483334,-84.15,no
5a,5,cr,22.2,15.8,24,3,2,517,No,No,.,12,48.2,40,N,Y,0.3411,NT,without,no,Texas (Bushland),Baumhardt et al. 2011,doi:10.2136/sssaj2011.0331,mm/hr,35.110002,-102.499999,no
5b,5,cr,54.6,26.1,24,3,2,517,No,No,.,12,48.2,40,N,Y,0.3411,NT,with,no,Texas (Bushland),Baumhardt et al. 2011,doi:10.2136/sssaj2011.0332,mm/hr,35.110002,-102.499999,no
5c,5,cr,27.6,12.9,24,3,2,517,No,No,.,12,48.2,40,N,Y,0.3411,RT,without,no,Texas (Bushland),Baumhardt et al. 2011,doi:10.2136/sssaj2011.0333,mm/hr,35.110002,-102.499999,no
5d,5,cr,67.7,70.7,24,3,2,517,No,No,.,12,48.2,40,N,Y,0.3411,RT,with,no,Texas (Bushland),Baumhardt et al. 2011,doi:10.2136/sssaj2011.0334,mm/hr,35.110002,-102.499999,no
6a,6,per,2.1,9.5,4,3,1,850,No,No,ungrz,44,6,50,N,Y,0.6346,.,.,.,Zambia,Chirwa et al. 2003,10.1023/B:AGFO.0000005225.12629.61,cm/hr,-14.15,32,no
6b,6,per,2.1,4.4,4,3,1,850,No,No,ungrz,44,6,50,N,Y,0.6346,.,.,.,Zambia,Chirwa et al. 2003,10.1023/B:AGFO.0000005225.12629.61,cm/hr,-14.15,32,no
6c,6,per,2.1,3.7,4,3,1,850,No,No,ungrz,44,6,50,N,Y,0.6346,.,.,.,Zambia,Chirwa et al. 2003,10.1023/B:AGFO.0000005225.12629.61,cm/hr,-14.15,32,no
6d,6,per,2.1,5.5,4,3,1,850,No,No,ungrz,44,6,50,N,Y,0.6346,.,.,.,Zambia,Chirwa et al. 2003,10.1023/B:AGFO.0000005225.12629.61,cm/hr,-14.15,32,no
6e,6,per,2.1,7.1,4,3,1,850,No,No,ungrz,44,6,50,N,Y,0.6346,.,.,.,Zambia,Chirwa et al. 2003,10.1023/B:AGFO.0000005225.12629.61,cm/hr,-14.15,32,no
6f,6,per,2.1,11.9,4,3,1,850,No,No,ungrz,44,6,50,N,Y,0.6346,.,.,.,Zambia,Chirwa et al. 2003,10.1023/B:AGFO.0000005225.12629.61,cm/hr,-14.15,32,no
6g,6,per,2.1,9.4,4,3,1,850,No,No,ungrz,44,6,50,N,Y,0.6346,.,.,.,Zambia,Chirwa et al. 2003,10.1023/B:AGFO.0000005225.12629.61,cm/hr,-14.15,32,no
7a,7,res,0.397,0.8968,13,4,1,1033,No,No,.,42.2,42,15.6,N,N,1.0109,NT,.,.,Maryland,Steele et al. 2012,doi:10.2136/sssaj2012.0008,mm/sec,38.59,-76.09,no
7b,7,res,0.6373,1.9643,13,4,1,1033,No,No,.,81.5,10.4,8.1,Y,N,0.9926,NT,.,.,Maryland,Steele et al. 2012,doi:10.2136/sssaj2012.0008,mm/sec,38.37,-76.44,no
7c,7,res,1.595,3.405,13,4,1,1033,No,No,.,43.4,37.2,19,N,N,0.9704,NT,.,.,Maryland,Steele et al. 2012,doi:10.2136/sssaj2012.0008,mm/sec,39.140001,-76.55,no
8a,8,till,79,79,5,4,2,650,Yes,No,.,.,.,.,.,.,0.3229,CT,.,no,India,Ram et al. 2013,10.1017/S0014479713000264,cm (cumuluative),30.56,75.52,no
8b,8,till,78,79,2,4,2,650,Yes,No,.,.,.,.,.,.,0.3229,CT,.,no,India,Ram et al. 2013,10.1017/S0014479713000264,cm (cumuluative),30.56,75.52,no
9a,9,till,20.36,58.67,14,3,2,863,No,No,.,.,.,.,N,N,0.8914,CT,without,no,Iowa,Logsdon et al. 1993,doi:10.1016/0167-1987(93)90025-K,micrometers/second,42.952201,-92.5386,no
9b,9,till,14.31,58.67,14,3,2,863,No,No,.,.,.,.,N,N,0.8914,RT,without,no,Iowa,Logsdon et al. 1993,doi:10.1016/0167-1987(93)90025-K,micrometers/second,42.952201,-92.5386,no
9c,9,till,31.04,58.67,14,3,2,863,No,No,.,.,.,.,N,N,0.8914,RT,without,no,Iowa,Logsdon et al. 1993,doi:10.1016/0167-1987(93)90025-K,micrometers/second,42.952201,-92.5386,no
10a,10,cr,38.7,32,12,3,2,475,No,No,.,12,48.2,39.8,N,Y,0.3411,NT,.,no,Texas (Bushland),Alemu et al. 1997,DOI:10.1080/00103629709369772,mm/1.5 hrs,35.110002,-102.499999,no
10b,10,cr,36.2,30.8,12,3,2,475,No,No,.,12,48.2,39.8,N,Y,0.3411,RT,.,no,Texas (Bushland),Alemu et al. 1997,DOI:10.1080/00103629709369773,mm/1.5 hrs,35.110002,-102.499999,no
10c,10,till,36.2,38.7,12,3,2,475,No,No,.,12,48.2,39.8,N,Y,0.3411,RT,.,no,Texas (Bushland),Alemu et al. 1997,DOI:10.1080/00103629709369774,mm/1.5 hrs,35.110002,-102.499999,no
10d,10,till,30.8,32,12,3,2,475,No,No,.,12,48.2,39.8,N,Y,0.3411,RT,.,no,Texas (Bushland),Alemu et al. 1997,DOI:10.1080/00103629709369775,mm/1.5 hrs,35.110002,-102.499999,no
11a,11,cr,6.24,21.8,5,2,2,1101,No,No,.,80,11,9,Y,N,0.9023,NT,.,no,Mozambique,Rusinamhodzi et al. 2012,DOI: 10.1016/j.fcr.2012.07.014,mm/hr,-18.5,33.11,no
11b,11,cr,6.24,10.5,3,2,2,1101,No,No,.,80,11,9,Y,N,0.9023,NT,.,no,Mozambique,Rusinamhodzi et al. 2012,DOI: 10.1016/j.fcr.2012.07.014,mm/hr,-18.5,33.11,no
11c,11,cr,6.24,8.2,1,2,2,1101,No,No,.,80,11,9,Y,N,0.9023,NT,.,no,Mozambique,Rusinamhodzi et al. 2012,DOI: 10.1016/j.fcr.2012.07.014,mm/hr,-18.5,33.11,no
12a,12,till,20.7,26.05,11,3,2,1651,No,No,.,7,18,75,N,Y,0.8173,.,.,no,Brazil,Moraes et al 2016,DOI: 10.1016/j.still.2015.07.015,mm/hr,-23.11,-51.11,no
12b,12,till,20.7,34.2,24,3,2,1651,No,No,.,7,18,75,N,Y,0.8173,.,.,no,Brazil,Moraes et al 2016,DOI: 10.1016/j.still.2015.07.015,mm/hr,-23.11,-51.11,no
13a,13,cr,4.3,17.25,9,1,2,750,No,No,.,71,7,22,Y,N,0.5147,NT,.,no,Zimbabwe,Nyamadzawo et al. 2003,10.1023/B:AGFO.0000005221.67367.fd,mm/hr,-19.35,31.14,no
13b,13,cr,35,71.25,9,1,2,750,No,No,.,71,7,22,Y,N,0.5147,NT,.,no,Zimbabwe,Nyamadzawo et al. 2008,,cm/hr,-19.35,31.14,no
13b,13,till,5.1,3.8,10,1,1,750,No,No,.,71,7,22,Y,N,0.5147,CT,.,no,Zimbabwe,Nyamadzawo et al. 2003,10.1023/B:AGFO.0000005221.67367.fd,mm/hr,-19.35,31.14,no
13c,13,till,23.2,18.9,10,1,1,750,No,No,.,71,7,22,Y,N,0.5147,CT,.,no,Zimbabwe,Nyamadzawo et al. 2003,10.1023/B:AGFO.0000005221.67367.fd,mm/hr,-19.35,31.14,no
14a,14,cr,15.83,12.5,10,3,4,616,No,No,.,69.3,10.9,19.8,Y,N,0.6201,RT,.,no,"Brookings, SD",Pikul et al. 2006,DOI: 10.1079/RAF2005122,cm/hr,44.300001,-96.783333,no
14b,14,till,88.43,26.57,10,4,2,574,No,No,.,4.8,46.4,48.8,N,Y,0.569,CT,.,no,"Fargo, ND",Pikul et al. 2006,DOI: 10.1079/RAF2005123,cm/hr,47.466668,-97.316667,no
14c,14,cr,29.3,52.7,10,5,4,646,No,No,.,14.8,59.4,25.8,N,N,0.7073,RT,.,no,"Mead, NE",Pikul et al. 2006,DOI: 10.1079/RAF2005124,cm/hr,41.383333,-96.816667,no
14d,14,cr,7.5,4.25,10,3,2,392,No,No,.,.,.,.,.,.,0.4257,RT,.,no,"Swift Current, SK",Pikul et al. 2006,DOI: 10.1079/RAF2005125,cm/hr,50.283334,-107.783334,no
15a,15,till,13.7,15.7,2,3,1,1316,No,No,.,74,10,16,Y,N,0.7935,RT,without,no,"Ibadan, Nigeria",Franzen et al. 1994,doi:10.1016/0167-1987(94)90139-2,cm/hr,7.23,3.55,no
15b,15,till,13.7,44.2,2,3,1,1316,No,No,.,74,10,16,Y,N,0.7935,RT,without,no,"Ibadan, Nigeria",Franzen et al. 1994,doi:10.1016/0167-1987(94)90139-3,cm/hr,7.23,3.55,no
15c,15,till,13.7,11.3,2,3,1,1316,No,No,.,74,10,16,Y,N,0.7935,RT,without,no,"Ibadan, Nigeria",Franzen et al. 1994,doi:10.1016/0167-1987(94)90139-4,cm/hr,7.23,3.55,no
15d,15,till,21.6,35.3,2,3,1,1316,No,No,.,74,10,16,Y,N,0.7935,RT,with,no,"Ibadan, Nigeria",Franzen et al. 1994,doi:10.1016/0167-1987(94)90139-5,cm/hr,7.23,3.55,no
15e,15,till,21.6,38.2,2,3,1,1316,No,No,.,74,10,16,Y,N,0.7935,RT,with ,no,"Ibadan, Nigeria",Franzen et al. 1994,doi:10.1016/0167-1987(94)90139-6,cm/hr,7.23,3.55,no
15f,15,till,21.6,19.6,2,3,1,1316,No,No,.,74,10,16,Y,N,0.7935,RT,with ,no,"Ibadan, Nigeria",Franzen et al. 1994,doi:10.1016/0167-1987(94)90139-7,cm/hr,7.23,3.55,no
15g,15,till,11.7,4.7,4,3,1,1316,No,No,.,74,10,16,Y,N,0.7935,RT,without,no,"Ibadan, Nigeria",Franzen et al. 1994,doi:10.1016/0167-1987(94)90139-8,cm/hr,7.23,3.55,no
15h,15,till,11.7,9.5,4,3,1,1316,No,No,.,74,10,16,Y,N,0.7935,RT,without,no,"Ibadan, Nigeria",Franzen et al. 1994,doi:10.1016/0167-1987(94)90139-9,cm/hr,7.23,3.55,no
15i,15,till,11.7,3.4,4,3,1,1316,No,No,.,74,10,16,Y,N,0.7935,RT,without,no,"Ibadan, Nigeria",Franzen et al. 1994,doi:10.1016/0167-1987(94)90139-10,cm/hr,7.23,3.55,no
15j,15,till,11.5,18.3,4,3,1,1316,No,No,.,74,10,16,Y,N,0.7935,RT,with,no,"Ibadan, Nigeria",Franzen et al. 1994,doi:10.1016/0167-1987(94)90139-11,cm/hr,7.23,3.55,no
15k,15,till,11.5,20.7,4,3,1,1316,No,No,.,74,10,16,Y,N,0.7935,RT,with,no,"Ibadan, Nigeria",Franzen et al. 1994,doi:10.1016/0167-1987(94)90139-12,cm/hr,7.23,3.55,no
15l,15,till,11.5,14,4,3,1,1316,No,No,.,74,10,16,Y,N,0.7935,RT,with,no,"Ibadan, Nigeria",Franzen et al. 1994,doi:10.1016/0167-1987(94)90139-13,cm/hr,7.23,3.55,no
16a,16,till,0.41,0.91,6,4,3,869,No,No,.,80.1,6.1,13.8,Y,N,0.4048,CT,.,no,Spain,Gomez-Paccard et al. 2016,http://dx.doi.org/10.1016/j.still.2014.09.012,cm/min,39.38,-5.39,no
17a,17,res,1332,1432,3,5,1,1100,No,No,.,49,33,18,N,N,0.7479,CT,.,.,Mexico,Astier et al 2006,DOI: 10.1016/j.still.2005.05.003,mm/hr (converted),19.250003,-101.359999,no
17b,17,res,1332,1736,3,5,1,1100,No,No,.,49,33,18,N,N,0.7479,CT,.,.,Mexico,Astier et al 2007,DOI: 10.1016/j.still.2005.05.004,mm/hr (converted),19.250003,-101.359999,no
17c,17,till,1432,2122,3,5,1,1100,No,No,.,49,33,18,N,N,0.7479,CT,with,yes,Mexico,Astier et al 2008,DOI: 10.1016/j.still.2005.05.005,mm/hr (converted),19.250003,-101.359999,no
17d,17,till,1736,3370,3,5,1,1100,No,No,.,49,33,18,N,N,0.7479,CT,with,yes,Mexico,Astier et al 2009,DOI: 10.1016/j.still.2005.05.006,mm/hr (converted),19.250003,-101.359999,no
18a,18,res,2.8,4.2,3,4,2,1286,No,No,.,54,13,33,Y,Y,0.7797,NT,.,.,Uganda,Fischler et al. 1999,10.1016/S0378-4290(98)00150-6,mm/min,0.24,32.31,no
18b,18,res,2.8,4.2,3,4,2,1286,No,No,.,54,13,33,Y,Y,0.7797,NT,.,.,Uganda,Fischler et al. 1999,10.1016/S0378-4290(98)00150-6,mm/min,0.24,32.31,no
19a,19,res,1.2,1.3,1,4,2,246,Yes,No,.,40,36,24,N,N,0.1119,CT,.,.,Pakistan,Kahlown and Azam 2003,10.1016/S0378-3774(03)00096-9,cm/hr,30,73.25,no
19b,19,res,1.3,1.7,2,4,2,246,Yes,No,.,40,36,24,N,N,0.1119,CT,.,.,Pakistan,Kahlown and Azam 2003,10.1016/S0378-3774(03)00096-9,cm/hr,30,73.25,no
19c,19,res,1.6,1.9,3,4,2,246,Yes,No,.,40,36,24,N,N,0.1119,CT,.,.,Pakistan,Kahlown and Azam 2003,10.1016/S0378-3774(03)00096-9,cm/hr,30,73.25,no
20a,20,res,0.6,1,3,3,2,453,Yes,No,.,.,.,.,N,Y,0.1224,.,.,.,Pakistan,Ghafoor et al. 2012,DOI: 10.1002/ldr.1033,cm/hr,31.45,70.45,no
20b,20,res,0.9,1.2,3,3,2,453,Yes,No,.,.,.,.,N,Y,0.1224,.,.,.,Pakistan,Ghafoor et al. 2012,DOI: 10.1002/ldr.1033,cm/hr,31.45,70.45,no
21a,21,res,0.75,0.81,5,4,2,269,No,No,.,15,56,29,N,N,0.0774,.,without,.,Pakistan,Mahmood-ul-Hassan et al 2013,Doi: 10.4025/actasciagron.v35i1.14683,cm/hr,29.56,71.23,no
21b,21,res,1.32,1.36,5,4,2,269,No,No,.,15,56,29,N,N,0.0774,.,with,.,Pakistan,Mahmood-ul-Hassan et al 2013,Doi: 10.4025/actasciagron.v35i1.14683,cm/hr,29.56,71.23,no
21c,21,res,0.87,0.92,5,4,2,269,No,No,.,15,56,29,N,N,0.0774,.,without,.,Pakistan,Mahmood-ul-Hassan et al 2013,Doi: 10.4025/actasciagron.v35i1.14683,cm/hr,29.56,71.23,no
21d,21,res,1.41,1.51,5,4,2,269,No,No,.,15,56,29,N,N,0.0774,.,with,.,Pakistan,Mahmood-ul-Hassan et al 2013,Doi: 10.4025/actasciagron.v35i1.14683,cm/hr,29.56,71.23,no
22a,22,res,0.0132,0.02965,13,3,2,650,Yes,No,.,78.5,8.9,12.6,Y,N,0.3229,CT,without,.,India,Singh et al 2007,doi:10.1016/j.still.2006.07.020,cm/min,30.56,75.52,no
22b,22,res,0.022225,0.03287,13,3,2,650,Yes,No,.,78.5,8.9,12.6,Y,N,0.3229,CT,without,.,India,Singh et al 2007,doi:10.1016/j.still.2006.07.021,cm/min,30.56,75.52,no
22c,22,res,0.0471,0.025645,13,3,2,650,Yes,No,.,78.5,8.9,12.6,Y,N,0.3229,CT,with,.,India,Singh et al 2007,doi:10.1016/j.still.2006.07.022,cm/min,30.56,75.52,no
22d,22,res,0.1045,0.0559,13,3,2,650,Yes,No,.,78.5,8.9,12.6,Y,N,0.3229,CT,with,.,India,Singh et al 2007,doi:10.1016/j.still.2006.07.023,cm/min,30.56,75.52,no
