StudyID,Study,Trt,Con_Inf,Trt_Inf,Yrs,Reps,No. cr,Avg precip,Irrigation,Pasture,Graze_detail,%Sand,%Silt,%Clay,>50Sand,>30Clay,Aridity,Tillage,Residue,CoverCrop,State/Country,Reference,DOI,units,LAT,LONG,AvgCont
23a,23,res,2.98,4.24,23,3,2,650,Yes,No,.,78.5,8.9,12.6,Y,N,0.3229,RT,.,.,India,Walia et al 2010,DOI: 10.1080/10440046.2010.507519,cm/hr,30.56,75.52,no
23b,23,res,3,4.08,23,3,2,650,Yes,No,.,78.5,8.9,12.6,Y,N,0.3229,RT,.,.,India,Walia et al 2010,DOI: 10.1080/10440046.2010.507519,cm/hr,30.56,75.52,no
24a,24,res,6.33,7.36,4,4,2,1072,No,No,.,64.4,17,18.6,Y,N,0.3322,NT,.,.,"New Delhi, India",Sharma et al 2010,DOI 10.1007/s10705-009-9327-y,mm/hr,30.34,75.868667,no
24b,24,res,6.33,7.67,4,4,2,1072,No,No,.,64.4,17,18.6,Y,N,0.3322,NT,.,.,"New Delhi, India",Sharma et al 2010,DOI 10.1007/s10705-009-9327-y,mm/hr,30.34,75.868667,no
24c,24,res,6.33,8.34,4,4,2,1072,No,No,.,64.4,17,18.6,Y,N,0.3322,NT,.,.,"New Delhi, India",Sharma et al 2010,DOI 10.1007/s10705-009-9327-y,mm/hr,30.34,75.868667,no
25a,25,res,69,106,1,3,1,291,Yes,No,.,45,45,10,N,N,0.1914,RT,.,.,"Fresno, CA",Guilick et al 1994,doi:10.2136/sssaj1994.03615995005800050038x,mm/8hrs,36.400001,-119.32,no
25b,25,res,69,116,1,3,1,291,Yes,No,.,45,45,10,N,N,0.1914,RT,.,.,"Fresno, CA",Guilick et al 1994,doi:10.2136/sssaj1994.03615995005800050038x,mm/8hrs,36.400001,-119.32,no
25c,25,res,74,122,2,3,1,291,Yes,No,.,45,45,10,N,N,0.1914,RT,.,.,"Fresno, CA",Guilick et al 1994,doi:10.2136/sssaj1994.03615995005800050038x,mm/8hrs,36.400001,-119.32,no
25d,25,res,74,182,2,3,1,291,Yes,No,.,45,45,10,N,N,0.1914,RT,.,.,"Fresno, CA",Guilick et al 1994,doi:10.2136/sssaj1994.03615995005800050038x,mm/8hrs,36.400001,-119.32,no
26a,26,till,5.2,7,1,4,1,1250,No,No,.,45,22.5,32.5,N,Y,0.8817,CT,with,yes,Georgia,Franzluebbers 2008,doi:10.1016/j.still.2008.05.011,mm/min,33.620002,-83.25,no
26b,26,till,3.9,3.2,1,4,1,1250,No,No,.,45,22.5,32.5,N,Y,0.8817,CT,without,yes,Georgia,Franzluebbers 2008,doi:10.1016/j.still.2008.05.012,mm/min,33.620002,-83.25,no
26c,26,till,9.55,7,2,4,1,1250,No,No,.,45,22.5,32.5,N,Y,0.8817,CT,with,yes,Georgia,Franzluebbers 2008,doi:10.1016/j.still.2008.05.013,mm/min,33.620002,-83.25,no
26d,26,till,6.7,6.15,2,4,1,1250,No,No,.,45,22.5,32.5,N,Y,0.8817,CT,without,yes,Georgia,Franzluebbers 2008,doi:10.1016/j.still.2008.05.014,mm/min,33.620002,-83.25,no
26e,26,till,6.9,5.6,3,4,1,1250,No,No,.,45,22.5,32.5,N,Y,0.8817,CT,with,yes,Georgia,Franzluebbers 2008,doi:10.1016/j.still.2008.05.015,mm/min,33.620002,-83.25,no
26f,26,till,6.2,3.9,3,4,1,1250,No,No,.,45,22.5,32.5,N,Y,0.8817,CT,without,yes,Georgia,Franzluebbers 2008,doi:10.1016/j.still.2008.05.016,mm/min,33.620002,-83.25,no
26g,26,till,4,4.2,4,4,1,1250,No,No,.,45,22.5,32.5,N,Y,0.8817,CT,with,yes,Georgia,Franzluebbers 2008,doi:10.1016/j.still.2008.05.017,mm/min,33.620002,-83.25,no
26h,26,till,6.2,5.6,4,4,1,1250,No,No,.,45,22.5,32.5,N,Y,0.8817,CT,without,yes,Georgia,Franzluebbers 2008,doi:10.1016/j.still.2008.05.018,mm/min,33.620002,-83.25,no
26i,26,till,10.2,8,2,4,1,1250,No,No,.,45,22.5,32.5,N,Y,0.8817,CT,with,yes,Georgia,Franzluebbers 2008,doi:10.1016/j.still.2008.05.019,mm/min,33.620002,-83.25,no
26j,26,till,7,5.6,2,4,1,1250,No,No,.,45,22.5,32.5,N,Y,0.8817,CT,without,yes,Georgia,Franzluebbers 2008,doi:10.1016/j.still.2008.05.020,mm/min,33.620002,-83.25,no
26k,26,till,4.8,7,4,4,1,1250,No,No,.,45,22.5,32.5,N,Y,0.8817,CT,with,yes,Georgia,Franzluebbers 2008,doi:10.1016/j.still.2008.05.021,mm/min,33.620002,-83.25,no
26l,26,till,6,5.2,4,4,1,1250,No,No,.,45,22.5,32.5,N,Y,0.8817,CT,without,yes,Georgia,Franzluebbers 2008,doi:10.1016/j.still.2008.05.022,mm/min,33.620002,-83.25,no
27a,27,res,6.3,8.9,1,4,1,1143,No,No,.,.,.,37.5,N,Y,0.6233,.,.,.,Ghana,Nyalemegbe et al 2011,doi:10.1080/14735903.2011.583480,.,6.05,0.1,no
27b,27,res,6.3,8.3,1,4,1,1143,No,No,.,.,.,37.5,N,Y,0.6233,.,.,.,Ghana,Nyalemegbe et al 2011,doi:10.1080/14735903.2011.583480,.,6.05,0.1,no
27c,27,res,6.3,7.5,1,4,1,1143,No,No,.,.,.,37.5,N,Y,0.6233,.,.,.,Ghana,Nyalemegbe et al 2011,doi:10.1080/14735903.2011.583480,.,6.05,0.1,no
28a,28,res,110,104,2,3,1,411,No,No,.,.,.,.,N,N,0.4616,CT,.,.,Greece,Terzoudi et al. 2007,doi:10.1016/j.still.2006.03.002,mm/3hrs,39.38,22.23,no
28b,28,res,121,133,2,3,1,411,No,No,.,.,.,.,N,N,0.4616,CT,.,.,Greece,Terzoudi et al. 2007,doi:10.1016/j.still.2006.03.002,mm/3hrs,39.38,22.23,no
28c,28,res,138,148,2,3,1,411,No,No,.,.,.,.,N,N,0.4616,RT,.,.,Greece,Terzoudi et al. 2007,doi:10.1016/j.still.2006.03.002,mm/3hrs,39.38,22.23,no
29a,29,res,1.7,4.8,8,4,2,874,No,No,.,.,.,.,N,N,0.6875,NT,.,.,Kansas,Blanco Canqui et al 2011,doi:10.2136/sssaj2010.0430,cm/hr,38.080002,-97.27,no
29b,29,res,1.7,3.5,8,4,2,874,No,No,.,.,.,.,N,N,0.6875,NT,.,.,Kansas,Blanco Canqui et al 2011,doi:10.2136/sssaj2010.0431,cm/hr,38.080002,-97.27,no
30a,30,res,171,170,3,3,1,626,No,No,.,75,13,9,Y,N,1.3209,.,.,.,Denmark,Abdollahi et al. 2014,doi:10.2136/sssaj2013.07.0302,cm/day,56.3,9.35,no
30b,30,till,122,156,3,3,1,626,No,No,.,75,13,9,Y,N,1.3209,RT,.,no,Denmark,Abdollahi et al. 2014,doi:10.2136/sssaj2013.07.0302,cm/day,56.3,9.35,no
30c,30,till,260,156,3,3,1,626,No,No,.,75,13,9,Y,N,1.3209,CT,.,no,Denmark,Abdollahi et al. 2014,doi:10.2136/sssaj2013.07.0302,cm/day,56.3,9.35,no
31a,31,res,7.6,14.5,5,4,1,470,No,No,.,74.3,17.2,8.5,Y,N,0.2098,.,.,.,California (Ceres),Folorunso et al 1992,10.1016/0933-3630(92)90021-R,mm/hr,37.36,-120.57,no
31b,31,res,7.6,18.8,5,4,1,470,No,No,.,74.3,17.2,8.5,Y,N,0.2098,.,.,.,California (Ceres),Folorunso et al 1992,10.1016/0933-3630(92)90021-R,mm/hr,37.36,-120.57,no
31c,31,res,40.3,45,3,4,1,470,Yes,No,.,27,50.6,22.4,N,N,0.2098,.,.,.,California (Davis),Folorunso et al 1992,10.1016/0933-3630(92)90021-R,mm/hr,37.36,-120.57,no
31d,31,res,40.3,35.8,3,4,1,470,Yes,No,.,27,50.6,22.4,N,N,0.2098,.,.,.,California (Davis),Folorunso et al 1992,10.1016/0933-3630(92)90021-R,mm/hr,37.36,-120.57,no
32a,32,res,2.1,1.9,3,3,1,750,No,No,.,6,81,13,N,N,1.0659,CT,.,.,Netherlands,Kwaad and Van Milligan 1991,10.1016/0933-3630(91)90007-A,cm/min,51,5.8,no
32b,32,res,2.1,0.5,3,3,1,750,No,No,.,6,81,13,N,N,1.0659,CT,.,.,Netherlands,Kwaad and Van Milligan 1991,10.1016/0933-3630(91)90007-A,cm/min,51,5.8,no
33a,33,till,2.25,2.45,5,5,2,1362,No,No,.,.,.,.,N,N,1.173,CT,.,no,New Zealand,Springetti et al. 1992,10.1016/0038-0717(92)90159-U,.,-39.400001,176.53,no
33b,33,till,2.35,2.85,5,5,2,1362,No,No,.,.,.,.,N,N,1.173,CT,.,no,New Zealand,Springetti et al. 1992,10.1016/0038-0717(92)90159-U,.,-39.400001,176.53,no
33c,33,res,2.25,2.35,5,5,2,1362,No,No,.,.,.,.,N,N,1.173,CT,.,.,New Zealand,Springetti et al. 1992,10.1016/0038-0717(92)90159-U,.,-39.400001,176.53,no
33d,33,res,2.45,2.85,5,5,2,1362,No,No,.,.,.,.,N,N,1.173,NT,.,.,New Zealand,Springetti et al. 1992,10.1016/0038-0717(92)90159-U,.,-39.400001,176.53,no
34a,34,till,146.5,178,3,4,2,526,No,No,.,64.4,17,18.6,Y,N,0.7393,CT,with,no,"Jammu, India",Sharma et al. 2011,doi:10.1016/j.eja.2010.10.003,.,32.65,74.883333,no
34b,34,till,156,184,3,4,2,526,No,No,.,64.4,17,18.6,Y,N,0.7393,CT,with,no,"Jammu, India",Sharma et al. 2011,doi:10.1016/j.eja.2010.10.003,.,32.65,74.883333,no
34c,34,till,140,169,3,4,2,526,No,No,.,64.4,17,18.6,Y,N,0.7393,CT,with,no,"Jammu, India",Sharma et al. 2011,doi:10.1016/j.eja.2010.10.003,.,32.65,74.883333,no
34d,34,till,119.5,160,3,4,2,526,No,No,.,64.4,17,18.6,Y,N,0.7393,CT,without,no,"Jammu, India",Sharma et al. 2011,doi:10.1016/j.eja.2010.10.003,.,32.65,74.883333,no
34e,34,till,153,178,3,4,2,526,No,No,.,64.4,17,18.6,Y,N,0.7393,RT,with,no,"Jammu, India",Sharma et al. 2011,doi:10.1016/j.eja.2010.10.003,.,32.65,74.883333,no
34f,34,till,171,184,3,4,2,526,No,No,.,64.4,17,18.6,Y,N,0.7393,RT,with,no,"Jammu, India",Sharma et al. 2011,doi:10.1016/j.eja.2010.10.003,.,32.65,74.883333,no
34g,34,till,178.5,169,3,4,2,526,No,No,.,64.4,17,18.6,Y,N,0.7393,RT,with,no,"Jammu, India",Sharma et al. 2011,doi:10.1016/j.eja.2010.10.003,.,32.65,74.883333,no
34h,34,till,161.5,160,3,4,2,526,No,No,.,64.4,17,18.6,Y,N,0.7393,RT,without,no,"Jammu, India",Sharma et al. 2011,doi:10.1016/j.eja.2010.10.003,.,32.65,74.883333,no
35a,35,till,10.2,10.9,2,3,2,2439,No,No,.,.,.,.,N,Y,7.3196,CT,with,no,"Meghalaya, India",Kuotsu et al 2014,http://dx.doi.org/10.1016/j.still.2014.04.008,mm/hr,25.41,91.54,no
35b,35,till,10.8,11.2,2,3,2,2439,No,No,.,.,.,.,N,Y,7.3196,CT,with,no,"Meghalaya, India",Kuotsu et al 2014,http://dx.doi.org/10.1016/j.still.2014.04.008,mm/hr,25.41,91.54,no
36a,36,till,19.9,42.4,13,3,2,452,No,No,.,43.3,32.7,24,N,N,0.4693,CT,.,no,"Erzurum, Turkey",Gozubuyuk et al. 2014,DOI: 10.1016/j.catena.2014.01.006,cm/hr,39.99,41.57,no
36b,36,till,53.36,42.4,13,3,2,452,No,No,.,43.3,32.7,24,N,N,0.4693,RT,.,no,"Erzurum, Turkey",Gozubuyuk et al. 2014,DOI: 10.1016/j.catena.2014.01.006,cm/hr,39.99,41.57,no
36c,36,till,29,42.4,13,3,2,452,No,No,.,43.3,32.7,24,N,N,0.4693,RT,.,no,"Erzurum, Turkey",Gozubuyuk et al. 2014,DOI: 10.1016/j.catena.2014.01.006,cm/hr,39.99,41.57,no
37a,37,till,55.9,77.8,3,3,1,765,Yes,No,.,64.2,18.5,17.3,Y,N,0.4916,CT,.,no,"Meerut, India",Naresh et al. 2014,DOI: 10.1016/S1672-6308(13)60185-7,mm/hr,29.01,77.45,no
37b,37,till,70,77.8,3,3,1,765,Yes,No,.,64.2,18.5,17.3,Y,N,0.4916,RT,.,no,"Meerut, India",Naresh et al. 2014,DOI: 10.1016/S1672-6308(13)60185-7,mm/hr,29.01,77.45,no
38a,38,till,6.7,6.9,5,4,2,831,Yes,No,.,65.7,18.5,15.8,Y,N,0.4916,CT,.,no,"Meerut, India",Singh et al. 2016,DOI: 10.1016/j.still.2015.08.001,mm/hr,29.01,77.45,no
39a,39,till,0.031,0.036,4,4,2,1058,Yes,No,.,.,.,.,Y,N,1.5449,CT,.,no,"Almora, Uttaranchal, India",Bhattacharyya et al 2008,DOI: 10.1016/j.agwat.2008.03.007,cm/min,29.36,79.4,no
40a,40,till,0.29,1.42,3,3,2,863,Yes,No,.,65.7,18.5,15.8,Y,N,0.4934,CT,with,no,"Uttar Pradesh, india",Jat et al. 2013,DOI:10.1016/j.fcr.2013.04.024,cm/hr,29.04,77.46,no
41a,41,till,19.7,18,1,4,2,645,No,No,.,.,.,.,N,Y,0.3586,CT,.,no,"Pantnagar, India",Tripathi et al. 2007,DOI:10.1016/j.still.2006.03.008,mm/day,28.26,77.29,no
41b,41,till,18.5,16.9,2,4,2,645,No,No,.,.,.,.,N,Y,0.3586,CT,.,no,"Pantnagar, India",Tripathi et al. 2008,DOI:10.1016/j.still.2006.03.008,mm/day,28.26,77.29,no
41c,41,till,17,15.9,3,4,2,645,No,No,.,.,.,.,N,Y,0.3586,CT,.,no,"Pantnagar, India",Tripathi et al. 2009,DOI:10.1016/j.still.2006.03.008,mm/day,28.26,77.29,no
41d,41,till,15.7,14.5,4,4,2,645,No,No,.,.,.,.,N,Y,0.3586,CT,.,no,"Pantnagar, India",Tripathi et al. 2010,DOI:10.1016/j.still.2006.03.008,mm/day,28.26,77.29,no
42a,42,till,1.42,1,1,3,2,863,Yes,No,.,64.2,18.5,17.3,Y,N,0.3586,CT,.,no,"Meerut, India",Gangwar et al. 2006,doi:10.1016/j.still.2005.06.015,cm/hr,28.26,77.29,no
42b,42,till,1.37,0.95,2,3,2,863,Yes,No,.,64.2,18.5,17.3,Y,N,0.3586,CT,.,no,"Meerut, India",Gangwar et al. 2006,doi:10.1016/j.still.2005.06.015,cm/hr,28.26,77.29,no
42c,42,till,1.34,0.75,3,3,2,863,Yes,No,.,64.2,18.5,17.3,Y,N,0.3586,CT,.,no,"Meerut, India",Gangwar et al. 2006,doi:10.1016/j.still.2005.06.015,cm/hr,28.26,77.29,no
42d,42,till,1.37,1,1,3,2,863,Yes,No,.,64.2,18.5,17.3,Y,N,0.3586,RT,.,no,"Meerut, India",Gangwar et al. 2006,doi:10.1016/j.still.2005.06.015,cm/hr,28.26,77.29,no
42e,42,till,1.28,0.95,2,3,2,863,Yes,No,.,64.2,18.5,17.3,Y,N,0.3586,RT,.,no,"Meerut, India",Gangwar et al. 2006,doi:10.1016/j.still.2005.06.015,cm/hr,28.26,77.29,no
42f,42,till,1.25,0.75,3,3,2,863,Yes,No,.,64.2,18.5,17.3,Y,N,0.3586,RT,.,no,"Meerut, India",Gangwar et al. 2006,doi:10.1016/j.still.2005.06.015,cm/hr,28.26,77.29,no
43a,43,till,0.666,0.706,3,4,2,624,Yes,No,.,52.4,25.1,22.5,Y,N,0.3152,CT,.,no,"Karnal, India",Yaduvanshi and Sharma 2008,DOI:10.1016/j.still.2007.09.010,.,29.79,76.45,no
43b,43,till,0.752,0.775,3,4,2,624,Yes,No,.,52.4,25.1,22.5,Y,N,0.3152,CT,.,no,"Karnal, India",Yaduvanshi and Sharma 2009,DOI:10.1016/j.still.2007.09.010,.,29.79,76.45,no
43c,43,till,0.775,0.866,3,4,2,624,Yes,No,.,52.4,25.1,22.5,Y,N,0.3152,CT,.,no,"Karnal, India",Yaduvanshi and Sharma 2010,DOI:10.1016/j.still.2007.09.010,.,29.79,76.45,no
43d,43,till,1.213,1.43,3,4,2,624,Yes,No,.,52.4,25.1,22.5,Y,N,0.3152,CT,.,no,"Karnal, India",Yaduvanshi and Sharma 2011,DOI:10.1016/j.still.2007.09.010,.,29.79,76.45,no
43e,43,till,1.266,1.419,3,4,2,624,Yes,No,.,52.4,25.1,22.5,Y,N,0.3152,CT,.,no,"Karnal, India",Yaduvanshi and Sharma 2012,DOI:10.1016/j.still.2007.09.010,.,29.79,76.45,no
43f,43,till,1.226,1.363,3,4,2,624,Yes,No,.,52.4,25.1,22.5,Y,N,0.3152,CT,.,no,"Karnal, India",Yaduvanshi and Sharma 2013,DOI:10.1016/j.still.2007.09.010,.,29.79,76.45,no
43g,43,till,1.477,1.625,3,4,2,624,Yes,.,.,52.4,25.1,22.5,Y,N,0.3152,CT,.,no,"Karnal, India",Yaduvanshi and Sharma 2014,DOI:10.1016/j.still.2007.09.010,.,29.79,76.45,no
43h,43,till,1.455,1.66,3,4,2,624,Yes,.,.,52.4,25.1,22.5,Y,N,0.3152,CT,.,no,"Karnal, India",Yaduvanshi and Sharma 2015,DOI:10.1016/j.still.2007.09.010,.,29.79,76.45,no
43i,43,till,1.393,1.581,3,4,2,624,Yes,.,.,52.4,25.1,22.5,Y,N,0.3152,CT,.,no,"Karnal, India",Yaduvanshi and Sharma 2016,DOI:10.1016/j.still.2007.09.010,.,29.79,76.45,no
44a,44,per,7.05,38.37,5,8,2,851,No,.,ungrz,36.8,43.2,20,N,N,0.8746,.,.,.,Iowa,Bharati et al. 2002,10.1023/A:1021344807285,cm/hr,42.109999,-93.3,Y- c/s rotation was annual crop
44b,44,per,7.05,24.87,5,8,2,851,No,.,ungrz,36.8,43.2,20,N,N,0.8746,.,.,.,Iowa,Bharati et al. 2002,10.1023/A:1021344807285,cm/hr,42.109999,-93.3,Y- c/s rotation was annual crop
44c,44,per,7.05,20.03,5,8,2,851,No,.,ungrz,36.8,43.2,20,N,N,0.8746,.,.,.,Iowa,Bharati et al. 2002,10.1023/A:1021344807285,cm/hr,42.109999,-93.3,Y- c/s rotation was annual crop
44d,44,per,7.05,4.07,5,8,2,851,No,.,grz,36.8,43.2,20,N,N,0.8746,.,.,.,Iowa,Bharati et al. 2002,10.1023/A:1021344807285,cm/hr,42.109999,-93.3,Y- c/s rotation was annual crop
45a,45,till,117.7,62,1,3,2,2000,No,.,.,80,3,17,Y,N,1.3832,CT,.,no,Nigeria,Ghuman and Lal 1992,doi:10.1016/0167-1987(92)90018-7,cm/hr,6.24,5.12,no
45b,45,till,2.2,12.4,1,3,2,2000,No,.,.,80,3,17,Y,N,1.3832,CT,.,no,Nigeria,Ghuman and Lal 1992,doi:10.1016/0167-1987(92)90018-7,cm/hr,6.24,5.12,no
45c,45,till,3.3,5,1,3,2,2000,No,.,.,80,3,17,Y,N,1.3832,CT,.,no,Nigeria,Ghuman and Lal 1992,doi:10.1016/0167-1987(92)90018-7,cm/hr,6.24,5.12,no
45d,45,till,139,89.3,2,3,2,2000,No,.,.,80,3,17,Y,N,1.3832,CT,.,no,Nigeria,Ghuman and Lal 1992,doi:10.1016/0167-1987(92)90018-7,cm/hr,6.24,5.12,no
45e,45,till,45.8,21.3,2,3,2,2000,No,.,.,80,3,17,Y,N,1.3832,CT,.,no,Nigeria,Ghuman and Lal 1992,doi:10.1016/0167-1987(92)90018-7,cm/hr,6.24,5.12,no
45f,45,till,53.4,36.6,2,3,2,2000,No,.,.,80,3,17,Y,N,1.3832,CT,.,no,Nigeria,Ghuman and Lal 1992,doi:10.1016/0167-1987(92)90018-7,cm/hr,6.24,5.12,no
46a,46,per,13.9,42.5,30,3,2,1486,No,.,ungrz,.,.,20,Y,N,0.886,CT,.,no,Georgia,Levi et al. 2010,doi:10.2136/sssaj2009.0015,cm/hr,30.841702,-83.8473,no
46b,46,per,13.9,3.8,30,3,2,1486,No,.,ungrz,.,.,20,Y,N,0.886,CT,.,no,Georgia,Levi et al. 2010,doi:10.2136/sssaj2009.0015,cm/hr,30.841702,-83.8473,no
47a,47,int,23,19,1,4,1,510,No,No ,Cont,.,.,.,N,Y,0.4692,.,.,.,"NSW, Australia",Bell et al. 2011,doi:10.1016/j.still.2011.02.003,mm/hr,-33.995001,148.403,no
47b,47,int,14,12,1,4,1,510,No,No ,Cont,.,.,.,N,N,0.6011,.,.,.,"NSW, Australia",Bell et al. 2011,doi:10.1016/j.still.2011.02.003,mm/hr,-35.188001,148.974001,no
47c,47,int,45,23.25,1,3,1,510,No,No ,Cont,.,.,.,N,Y,0.4989,.,.,.,"NSW, Australia",Bell et al. 2011,doi:10.1016/j.still.2011.02.003,mm/hr,-34.314,148.298,no
48a,48,till,3.08,3.18,20,2,3,1000,No,.,.,13,64,23,N,N,0.6712,RT,.,no,Argentina,Sasal et al. 206,doi:10.1016/j.still.2005.02.025,cm/hr,-33.51,-60.4,no
48b,48,till,3.03,2.3,13,2,3,1000,No,.,.,13,64,23,N,N,0.6712,RT,.,no,Argentina,Sasal et al. 206,doi:10.1016/j.still.2005.02.025,cm/hr,-33.51,-60.4,no
48c,48,till,3.21,2.5,8,2,3,1000,No,.,.,13,64,23,N,N,0.6712,RT,.,no,Argentina,Sasal et al. 206,doi:10.1016/j.still.2005.02.025,cm/hr,-33.51,-60.4,no
49a,49,till,65,9.3,1,3,1,589,No,.,.,.,.,.,Y,N,0.3538,CT,.,no,Tanzania,Guzha et al. 2004,doi:10.1016/j.still.2003.09.002,mm/2 hrs,-5.530001,35.549999,no
