StudyID,Study,Trt,Con_Inf,Trt_Inf,Yrs,Reps,No. cr,Avg precip,Irrigation,Pasture,Graze_detail,%Sand,%Silt,%Clay,>50Sand,>30Clay,Aridity,Tillage,Residue,CoverCrop,State/Country,Reference,DOI,units,LAT,LONG,AvgCont
49b,49,till,80.3,9.3,1,3,1,589,No,.,.,.,.,.,Y,N,0.3538,CT,.,no,Tanzania,Guzha et al. 2004,doi:10.1016/j.still.2003.09.002,mm/2 hrs,-5.530001,35.549999,no
49c,49,till,56.9,9.3,1,3,1,589,No,.,.,.,.,.,Y,N,0.3538,RT,.,no,Tanzania,Guzha et al. 2005,doi:10.1016/j.still.2003.09.002,mm/2 hrs,-5.530001,35.549999,no
50a,50,till,11,9.33,1,3,1,863,Yes,.,.,51,39,14,Y,N,0.5513,RT,.,no,"Uttar Pradesh, India",Bazaya et al. 2009,doi:10.1016/j.still.2009.05.006,mm/hr,25.18,83.31,no
50b,50,till,11.67,9.33,1,3,1,863,Yes,.,.,51,39,14,Y,N,0.5513,CT,.,no,"Uttar Pradesh, India",Bazaya et al. 2009,doi:10.1016/j.still.2009.05.006,mm/hr,25.18,83.31,no
50c,50,till,10.84,9.58,2,3,1,863,Yes,.,.,51,39,14,Y,N,0.5513,RT,.,no,"Uttar Pradesh, India",Bazaya et al. 2009,doi:10.1016/j.still.2009.05.006,mm/hr,25.18,83.31,no
50d,50,till,11.4,9.58,2,3,1,863,Yes,.,.,51,39,14,Y,N,0.5513,CT,.,no,"Uttar Pradesh, India",Bazaya et al. 2009,doi:10.1016/j.still.2009.05.006,mm/hr,25.18,83.31,no
51a,51,till,12.2,10.2,3,3,2,517,No,.,.,12,48.2,40,N,N,0.3411,RT,.,no,Texas (Bushland),Baumhardt and Jones 2002,doi:10.1016/S0167-1987(01)00273-2,mm/hr,35.110002,-102.499999,no
51b,51,till,11.7,10.7,3,3,2,517,No,.,.,12,48.2,40,N,N,0.3411,RT,.,no,Texas (Bushland),Baumhardt and Jones 2002,doi:10.1016/S0167-1987(01)00273-2,mm/hr,35.110002,-102.499999,no
52a,52,int,139.89,62.47,1,3,2,1044,No,No,Complex,10.1,68.1,21.8,N,N,0.6775,.,.,.,Argentina,Fernandez et al. 2015,http://dx.doi.org/10.1016/j.still.2015.05.008,mm/hr,-35.18,-61.58,no
52b,52,int,126.21,134.81,2,3,2,1044,No,No,Complex,10.1,68.1,21.8,N,N,0.6775,.,.,.,Argentina,Fernandez et al. 2015,http://dx.doi.org/10.1016/j.still.2015.05.008,mm/hr,-35.18,-61.58,no
52c,52,int,40.47,20.04,3,3,2,1044,No,No,Complex,10.1,68.1,21.8,N,N,0.6775,.,.,.,Argentina,Fernandez et al. 2015,http://dx.doi.org/10.1016/j.still.2015.05.008,mm/hr,-35.18,-61.58,no
52d,52,int,38.1,45.625,4,3,2,1044,No,No,Complex,10.1,68.1,21.8,N,N,0.6775,.,.,.,Argentina,Fernandez et al. 2015,http://dx.doi.org/10.1016/j.still.2015.05.008,mm/hr,-35.18,-61.58,no
52e,52,int,46.81,51.06,1,3,2,1044,No,No,Complex,48.8,39.5,11.7,N,N,0.5823,.,.,.,Argentina,Fernandez et al. 2015,http://dx.doi.org/10.1016/j.still.2015.05.008,mm/hr,-34.03,-62.25,no
52f,52,int,85.64,77.125,2,3,2,1044,No,No,Complex,48.8,39.5,11.7,N,N,0.5823,.,.,.,Argentina,Fernandez et al. 2015,http://dx.doi.org/10.1016/j.still.2015.05.008,mm/hr,-34.03,-62.25,no
52g,52,int,37.54,27.86,3,3,2,1044,No,No,Complex,48.8,39.5,11.7,N,N,0.5823,.,.,.,Argentina,Fernandez et al. 2015,http://dx.doi.org/10.1016/j.still.2015.05.008,mm/hr,-34.03,-62.25,no
52h,52,int,52.59,56.38,4,3,2,1044,No,No,Complex,48.8,39.5,11.7,N,N,0.5823,.,.,.,Argentina,Fernandez et al. 2015,http://dx.doi.org/10.1016/j.still.2015.05.008,mm/hr,-34.03,-62.25,no
53a,53,int,2.9,3.55,12,4,.,1250,No,Yes,Cont,35.1,23.6,41.3,N,N,0.8095,.,.,.,Georgia,Franzluebbers et al. 2011,doi:10.1017/S1742170511000378,mm/min,32.22,-83.24,no
53b,53,int,2.9,2.8,12,4,.,1250,No,Yes,Cont,35.1,23.6,41.3,N,N,0.8095,.,.,.,Georgia,Franzluebbers et al. 2011,doi:10.1017/S1742170511000378,mm/min,32.22,-83.24,no
54a,54,int,18.73,5.16,3,3,3,291,No,No,Complex,39.9,38.5,21.6,N,N,0.4273,NT,without,.,North Dakota,Liebig et al. 2011,doi:10.1155/2011/464827,cm/hr,46.460001,-100.54,yes (hayed+res removed for control)
54b,54,int,15.395,7.53,6,3,3,291,No,No,Complex,39.9,38.5,21.6,N,N,0.4273,NT,without,.,North Dakota,Liebig et al. 2011,doi:10.1155/2011/464827,cm/hr,46.460001,-100.54,yes (hayed+res removed for control)
54c,54,int,20.545,7.96,9,3,3,291,No,No,Complex,39.9,38.5,21.6,N,N,0.4273,NT,without,.,North Dakota,Liebig et al. 2011,doi:10.1155/2011/464827,cm/hr,46.460001,-100.54,yes (hayed+res removed for control)
54d,54,per,13,7.1,3,3,3,291,No,No,grz,39.9,38.5,21.6,N,N,0.4273,NT,.,.,North Dakota,Liebig et al. 2011,doi:10.1155/2011/464827,cm/hr,46.460001,-100.54,no
54e,54,per,10.9,21.1,6,3,3,291,No,No,grz,39.9,38.5,21.6,N,N,0.4273,NT,.,.,North Dakota,Liebig et al. 2011,doi:10.1155/2011/464827,cm/hr,46.460001,-100.54,no
54f,54,per,14,5.1,9,3,3,291,No,No,grz,39.9,38.5,21.6,N,N,0.4273,NT,.,.,North Dakota,Liebig et al. 2011,doi:10.1155/2011/464827,cm/hr,46.460001,-100.54,no
55a,55,int,0.02,0.075,1,3,.,2100,No,Yes,Complex,44,29,27,N,N,1.2776,NT,.,.,Peru,Arevalo et al. 1998,10.1023/A:1006075114659,.,-6.279998,-76.19,no
55b,55,int,0.327,0.125,2,3,.,2100,No,Yes,Complex,44,29,27,N,N,1.2776,NT,.,.,Peru,Arevalo et al. 1998,10.1023/A:1006075114659,.,-6.279998,-76.19,no
55c,55,int,0.229,0.116,3,3,.,2100,No,Yes,Complex,44,29,27,N,N,1.2776,NT,.,.,Peru,Arevalo et al. 1998,10.1023/A:1006075114659,.,-6.279998,-76.19,no
55d,55,int,0.126,0.097,4,3,.,2100,No,Yes,Complex,44,29,27,N,N,1.2776,NT,.,.,Peru,Arevalo et al. 1998,10.1023/A:1006075114659,.,-6.279998,-76.19,no
55e,55,int,0.049,0.07,5,3,.,2100,No,Yes,Complex,44,29,27,N,N,1.2776,NT,.,.,Peru,Arevalo et al. 1998,10.1023/A:1006075114659,.,-6.279998,-76.19,no
56a,56,till,6,1.26,2,3,2,500,No,No,.,64.8,8.5,27.7,Y,N,0.462,RT,.,no,Spain,Pelegrin et al. 1990,doi:10.1016/0167-1987(90)90070-T,mm/hr,37.22,-5.57,no
56b,56,till,5.42,1.26,2,3,2,500,No,No,.,64.8,8.5,27.7,Y,N,0.462,CT,.,no,Spain,Pelegrin et al. 1990,doi:10.1016/0167-1987(90)90070-T,mm/hr,37.22,-5.57,no
56c,56,till,3.19,1.26,2,3,2,500,No,No,.,64.8,8.5,27.7,Y,N,0.462,RT,.,no,Spain,Pelegrin et al. 1990,doi:10.1016/0167-1987(90)90070-T,mm/hr,37.22,-5.57,no
56d,56,till,2.81,1.26,2,3,2,500,No,No,.,64.8,8.5,27.7,Y,N,0.462,RT,.,no,Spain,Pelegrin et al. 1990,doi:10.1016/0167-1987(90)90070-T,mm/hr,37.22,-5.57,no
56e,56,till,4.17,0.28,3,3,2,500,No,No,.,64.8,8.5,27.7,Y,N,0.462,RT,.,no,Spain,Pelegrin et al. 1990,doi:10.1016/0167-1987(90)90070-T,mm/hr,37.22,-5.57,no
56f,56,till,3,0.28,3,3,2,500,No,No,.,64.8,8.5,27.7,Y,N,0.462,CT,.,no,Spain,Pelegrin et al. 1990,doi:10.1016/0167-1987(90)90070-T,mm/hr,37.22,-5.57,no
56g,56,till,1.59,0.28,3,3,2,500,No,No,.,64.8,8.5,27.7,Y,N,0.462,RT,.,no,Spain,Pelegrin et al. 1990,doi:10.1016/0167-1987(90)90070-T,mm/hr,37.22,-5.57,no
56h,56,till,0.48,0.28,3,3,2,500,No,No,.,64.8,8.5,27.7,Y,N,0.462,RT,.,no,Spain,Pelegrin et al. 1990,doi:10.1016/0167-1987(90)90070-T,mm/hr,37.22,-5.57,no
57a,57,till,2.91,4.56,2,4,2,1283,No,No,.,66,14,20,Y,N,0.7169,CT,.,no,Bolivia,Barber et al. 1996,doi:10.1016/0167-1987(96)01012-4,cm/hr,-17.25,-63.17,no
57b,57,till,0.95,1.17,6,4,4,1283,No,No,.,66,14,20,Y,N,0.7169,CT,.,no,Bolivia,Barber et al. 1996,doi:10.1016/0167-1987(96)01012-4,cm/hr,-17.25,-63.17,no
57c,57,till,3.02,4.56,2,4,2,1283,No,No,.,66,14,20,Y,N,0.7169,RT,.,no,Bolivia,Barber et al. 1996,doi:10.1016/0167-1987(96)01012-4,cm/hr,-17.25,-63.17,no
57d,57,till,0.77,1.17,6,4,4,1283,No,No,.,66,14,20,Y,N,0.7169,RT,.,no,Bolivia,Barber et al. 1996,doi:10.1016/0167-1987(96)01012-4,cm/hr,-17.25,-63.17,no
57e,57,till,3.93,4.56,2,4,2,1283,No,No,.,66,14,20,Y,N,0.7169,RT,.,no,Bolivia,Barber et al. 1996,doi:10.1016/0167-1987(96)01012-4,cm/hr,-17.25,-63.17,no
57f,57,till,0.46,1.17,6,4,4,1283,No,No,.,66,14,20,Y,N,0.7169,RT,.,no,Bolivia,Barber et al. 1996,doi:10.1016/0167-1987(96)01012-4,cm/hr,-17.25,-63.17,no
58a,58,till,24.1,14.5,8,4,1,700,No,No,.,47,12,41,N,Y,0.4111,RT,.,no,Australia,Thorburn 1992,doi:10.1016/0167-1987(92)90080-U,mm/hr,-24.29,150.49,no
58b,58,till,20.6,14.5,8,4,1,700,No,No,.,47,12,41,N,Y,0.4111,CT,.,no,Australia,Thorburn 1992,doi:10.1016/0167-1987(92)90080-U,mm/hr,-24.29,150.49,no
59a,59,till,0.481,0.515,2,3,2,863,Yes,No,.,62,20.5,16.5,Y,N,0.4934,CT,with,no,"Uttar Pradesh, India",Jat et al. 2009,doi:10.1016/j.still.2009.06.003,cm/hr,29.04,77.46,no
60a,60,till,9.9,8.4,2,4,2,637,No,No,.,60.3,22.3,17.4,Y,N,0.424,CT,.,no,"Bhilwhara, India",Laddha and Totawat 1997,doi:10.1016/S0167-1987(97)00027-5,cm/hr,24.2,74.4,no
60b,60,till,15.1,8.4,2,4,2,637,No,No,.,60.3,22.3,17.4,Y,N,0.424,RT,.,no,"Bhilwhara, India",Laddha and Totawat 1997,doi:10.1016/S0167-1987(97)00027-5,cm/hr,24.2,74.4,no
60c,60,till,13.7,8.4,2,4,2,637,No,No,.,60.3,22.3,17.4,Y,N,0.424,RT,.,no,"Bhilwhara, India",Laddha and Totawat 1997,doi:10.1016/S0167-1987(97)00027-5,cm/hr,24.2,74.4,no
61a,61,till,32,33,1,3,1,1200,No,No,.,71,11.7,17.3,Y,N,0.7935,CT,with,no,Nigeria,Lal 1997,doi:10.1016/S0167-1987(97)00006-8,cm/hr,7.23,3.549997,no
61b,61,till,27,34,1,3,1,1200,No,No,.,71,11.7,17.3,Y,N,0.7935,CT,without,no,Nigeria,Lal 1997,doi:10.1016/S0167-1987(97)00006-8,cm/hr,7.23,3.549997,no
61c,61,till,21,34,1,3,1,1200,No,No,.,71,11.7,17.3,Y,N,0.7935,RT,without,no,Nigeria,Lal 1997,doi:10.1016/S0167-1987(97)00006-8,cm/hr,7.23,3.549997,no
61d,61,till,24,34,1,3,1,1200,No,No,.,71,11.7,17.3,Y,N,0.7935,RT,without,no,Nigeria,Lal 1997,doi:10.1016/S0167-1987(97)00006-8,cm/hr,7.23,3.549997,no
61e,61,till,9,34,1,3,1,1200,No,No,.,71,11.7,17.3,Y,N,0.7935,RT,without,no,Nigeria,Lal 1997,doi:10.1016/S0167-1987(97)00006-8,cm/hr,7.23,3.549997,no
61f,61,till,23,30,2,3,1,1200,No,No,.,71,11.7,17.3,Y,N,0.7935,CT,with,no,Nigeria,Lal 1997,doi:10.1016/S0167-1987(97)00006-8,cm/hr,7.23,3.549997,no
61g,61,till,34,39,2,3,1,1200,No,No,.,71,11.7,17.3,Y,N,0.7935,CT,without,no,Nigeria,Lal 1997,doi:10.1016/S0167-1987(97)00006-8,cm/hr,7.23,3.549997,no
61h,61,till,19,39,2,3,1,1200,No,No,.,71,11.7,17.3,Y,N,0.7935,RT,without,no,Nigeria,Lal 1997,doi:10.1016/S0167-1987(97)00006-8,cm/hr,7.23,3.549997,no
61i,61,till,26,39,2,3,1,1200,No,No,.,71,11.7,17.3,Y,N,0.7935,RT,without,no,Nigeria,Lal 1997,doi:10.1016/S0167-1987(97)00006-8,cm/hr,7.23,3.549997,no
61j,61,till,10,39,2,3,1,1200,No,No,.,71,11.7,17.3,Y,N,0.7935,RT,without,no,Nigeria,Lal 1997,doi:10.1016/S0167-1987(97)00006-8,cm/hr,7.23,3.549997,no
61k,61,till,17,23,3,3,1,1200,No,No,.,71,11.7,17.3,Y,N,0.7935,CT,with,no,Nigeria,Lal 1997,doi:10.1016/S0167-1987(97)00006-8,cm/hr,7.23,3.549997,no
61l,61,till,15,21,3,3,1,1200,No,No,.,71,11.7,17.3,Y,N,0.7935,CT,without,no,Nigeria,Lal 1997,doi:10.1016/S0167-1987(97)00006-8,cm/hr,7.23,3.549997,no
61m,61,till,15,21,3,3,1,1200,No,No,.,71,11.7,17.3,Y,N,0.7935,RT,without,no,Nigeria,Lal 1997,doi:10.1016/S0167-1987(97)00006-8,cm/hr,7.23,3.549997,no
61n,61,till,17,21,3,3,1,1200,No,No,.,71,11.7,17.3,Y,N,0.7935,RT,without,no,Nigeria,Lal 1997,doi:10.1016/S0167-1987(97)00006-8,cm/hr,7.23,3.549997,no
61o,61,till,11,21,3,3,1,1200,No,No,.,71,11.7,17.3,Y,N,0.7935,RT,without,no,Nigeria,Lal 1997,doi:10.1016/S0167-1987(97)00006-8,cm/hr,7.23,3.549997,no
61p,61,till,20,34,4,3,1,1200,No,No,.,71,11.7,17.3,Y,N,0.7935,CT,with,no,Nigeria,Lal 1997,doi:10.1016/S0167-1987(97)00006-8,cm/hr,7.23,3.549997,no
61q,61,till,19,31,4,3,1,1200,No,No,.,71,11.7,17.3,Y,N,0.7935,CT,without,no,Nigeria,Lal 1997,doi:10.1016/S0167-1987(97)00006-8,cm/hr,7.23,3.549997,no
61r,61,till,25,31,4,3,1,1200,No,No,.,71,11.7,17.3,Y,N,0.7935,RT,without,no,Nigeria,Lal 1997,doi:10.1016/S0167-1987(97)00006-8,cm/hr,7.23,3.549997,no
61s,61,till,19,31,4,3,1,1200,No,No,.,71,11.7,17.3,Y,N,0.7935,RT,without,no,Nigeria,Lal 1997,doi:10.1016/S0167-1987(97)00006-8,cm/hr,7.23,3.549997,no
61t,61,till,19,31,4,3,1,1200,No,No,.,71,11.7,17.3,Y,N,0.7935,RT,without,no,Nigeria,Lal 1997,doi:10.1016/S0167-1987(97)00006-8,cm/hr,7.23,3.549997,no
61u,61,till,35,57,5,3,1,1200,No,No,.,71,11.7,17.3,Y,N,0.7935,CT,with,no,Nigeria,Lal 1997,doi:10.1016/S0167-1987(97)00006-8,cm/hr,7.23,3.549997,no
61v,61,till,28,26,5,3,1,1200,No,No,.,71,11.7,17.3,Y,N,0.7935,CT,without,no,Nigeria,Lal 1997,doi:10.1016/S0167-1987(97)00006-8,cm/hr,7.23,3.549997,no
61w,61,till,34,26,5,3,1,1200,No,No,.,71,11.7,17.3,Y,N,0.7935,RT,without,no,Nigeria,Lal 1997,doi:10.1016/S0167-1987(97)00006-8,cm/hr,7.23,3.549997,no
61x,61,till,25,26,5,3,1,1200,No,No,.,71,11.7,17.3,Y,N,0.7935,RT,without,no,Nigeria,Lal 1997,doi:10.1016/S0167-1987(97)00006-8,cm/hr,7.23,3.549997,no
61y,61,till,13,26,5,3,1,1200,No,No,.,71,11.7,17.3,Y,N,0.7935,RT,without,no,Nigeria,Lal 1997,doi:10.1016/S0167-1987(97)00006-8,cm/hr,7.23,3.549997,no
61z,61,till,33,65,6,3,1,1200,No,No,.,71,11.7,17.3,Y,N,0.7935,CT,with,no,Nigeria,Lal 1997,doi:10.1016/S0167-1987(97)00006-8,cm/hr,7.23,3.549997,no
61aa,61,till,10,43,6,3,1,1200,No,No,.,71,11.7,17.3,Y,N,0.7935,CT,without,no,Nigeria,Lal 1997,doi:10.1016/S0167-1987(97)00006-8,cm/hr,7.23,3.549997,no
61ab,61,till,36,43,6,3,1,1200,No,No,.,71,11.7,17.3,Y,N,0.7935,RT,without,no,Nigeria,Lal 1997,doi:10.1016/S0167-1987(97)00006-8,cm/hr,7.23,3.549997,no
61ac,61,till,32,43,6,3,1,1200,No,No,.,71,11.7,17.3,Y,N,0.7935,RT,without,no,Nigeria,Lal 1997,doi:10.1016/S0167-1987(97)00006-8,cm/hr,7.23,3.549997,no
61ad,61,till,33,43,6,3,1,1200,No,No,.,71,11.7,17.3,Y,N,0.7935,RT,without,no,Nigeria,Lal 1997,doi:10.1016/S0167-1987(97)00006-8,cm/hr,7.23,3.549997,no
62a,62,till,13.2,9.6,12,2,2,833,No,No,.,18.7,42.4,38.9,N,Y,0.8555,RT,.,no,"Hoytville, Ohio",Lal et al. 1989,doi:10.1016/0167-1987(89)90055-X,cm/hr,41.483334,-84.15,no
63a,63,till,22.9,27.5,1,4,2,1615,Yes,No,.,42.5,40,17.5,N,N,0.8191,RT,.,no,"Pantangar, India",Sharma et al. 2005,doi:10.1016/j.eja.2005.01.003,mm/day,29,79.29,no
63b,63,till,15.78,27.53,1,4,2,1615,Yes,No,.,42.5,40,17.5,N,N,0.8191,CT,.,no,"Pantangar, India",Sharma et al. 2005,doi:10.1016/j.eja.2005.01.003,mm/day,29,79.29,no
63c,63,till,15.6,27.5,1,4,2,1615,Yes,No,.,42.5,40,17.5,N,N,0.8191,RT,.,no,"Pantangar, India",Sharma et al. 2005,doi:10.1016/j.eja.2005.01.003,mm/day,29,79.29,no
63d,63,till,21.1,27.7,2,4,2,1615,Yes,No,.,42.5,40,17.5,N,N,0.8191,RT,.,no,"Pantangar, India",Sharma et al. 2005,doi:10.1016/j.eja.2005.01.003,mm/day,29,79.29,no
63e,63,till,14.2,27.7,2,4,2,1615,Yes,No,.,42.5,40,17.5,N,N,0.8191,CT,.,no,"Pantangar, India",Sharma et al. 2005,doi:10.1016/j.eja.2005.01.003,mm/day,29,79.29,no
63f,63,till,13.3,27.7,2,4,2,1615,Yes,No,.,42.5,40,17.5,N,N,0.8191,RT,.,no,"Pantangar, India",Sharma et al. 2005,doi:10.1016/j.eja.2005.01.003,mm/day,29,79.29,no
63g,63,till,17.9,21.9,3,4,2,1615,Yes,No,.,42.5,40,17.5,N,N,0.8191,RT,.,no,"Pantangar, India",Sharma et al. 2005,doi:10.1016/j.eja.2005.01.003,mm/day,29,79.29,no
63h,63,till,12.7,21.9,3,4,2,1615,Yes,No,.,42.5,40,17.5,N,N,0.8191,CT,.,no,"Pantangar, India",Sharma et al. 2005,doi:10.1016/j.eja.2005.01.003,mm/day,29,79.29,no
63i,63,till,11.9,21.9,3,4,2,1615,Yes,No,.,42.5,40,17.5,N,N,0.8191,RT,.,no,"Pantangar, India",Sharma et al. 2005,doi:10.1016/j.eja.2005.01.003,mm/day,29,79.29,no
63j,63,till,20.2,20.4,1,4,2,1615,Yes,No,.,42.5,40,17.5,N,N,0.8191,CT,.,no,"Pantangar, India",Sharma et al. 2005,doi:10.1016/j.eja.2005.01.003,mm/day,29,79.29,yes for the different wheat tillage
63k,63,till,19.4,19.1,2,4,2,1615,Yes,No,.,42.5,40,17.5,N,N,0.8191,CT,.,no,"Pantangar, India",Sharma et al. 2005,doi:10.1016/j.eja.2005.01.003,mm/day,29,79.29,yes for the different wheat tillage
63l,63,till,16,16.1,3,4,2,1615,Yes,No,.,42.5,40,17.5,N,N,0.8191,CT,.,no,"Pantangar, India",Sharma et al. 2005,doi:10.1016/j.eja.2005.01.003,mm/day,29,79.29,yes for the different wheat tillage
64a,64,per,20.3,29.1,17,3,.,290,No,Yes,grz,39.9,38.5,21.6,N,N,0.4273,CT,.,no,"Mandan, ND",Liebig et al. 2004,doi:10.1016/j.still.2004.02.002,cm/hr,46.460001,-100.54,no
64b,64,till,20.3,75.9,17,3,2,290,No,Yes,.,39.9,38.5,21.6,N,N,0.4273,CT,.,no,"Mandan, ND",Liebig et al. 2004,doi:10.1016/j.still.2004.02.002,cm/hr,46.460001,-100.54,no
65a,65,till,0.715,1.195,1,4,2,1364,Yes,No ,.,15,53,32,N,Y,0.8191,CT,.,no,"Pantangar, India",Bajpai and Tripathi 2000,doi:10.1016/S0167-1987(00)00111-2,mm/hr,29,79.29,no
65b,65,till,0.685,1.25,2,4,2,1364,Yes,No ,.,15,53,32,N,Y,0.8191,CT,.,no,"Pantangar, India",Bajpai and Tripathi 2000,doi:10.1016/S0167-1987(00)00111-2,mm/hr,29,79.29,no
66a,66,till,2.4,1.9,1,3,1,1350,Yes,No,.,65,17,18,Y,N,0.89,RT,.,no,"Karagpur, India",Khan et al. 1984,doi:10.1016/0167-1987(84)90022-9,cm/hr,22.35,87.23,no
66b,66,till,2.1,1.9,1,3,1,1350,Yes,No,.,65,17,18,Y,N,0.89,RT,.,no,"Karagpur, India",Khan et al. 1984,doi:10.1016/0167-1987(84)90022-9,cm/hr,22.35,87.23,no
