StudyID,Study,Trt,Con_Inf,Trt_Inf,Yrs,Reps,No. cr,Avg precip,Irrigation,Pasture,Graze_detail,%Sand,%Silt,%Clay,>50Sand,>30Clay,Aridity,Tillage,Residue,CoverCrop,State/Country,Reference,DOI,units,LAT,LONG,AvgCont
66c,66,till,2.3,1.9,1,3,1,1350,Yes,No,.,65,17,18,Y,N,0.89,RT,.,no,"Karagpur, India",Khan et al. 1984,doi:10.1016/0167-1987(84)90022-9,cm/hr,22.35,87.23,no
66d,66,till,2.6,1.9,1,3,1,1350,Yes,No,.,65,17,18,Y,N,0.89,CT,.,no,"Karagpur, India",Khan et al. 1984,doi:10.1016/0167-1987(84)90022-9,cm/hr,22.35,87.23,no
66g,66,till,2.2,1.7,2,3,1,1350,Yes,No,.,65,17,18,Y,N,0.89,RT,.,no,"Karagpur, India",Khan et al. 1984,doi:10.1016/0167-1987(84)90022-9,cm/hr,22.35,87.23,no
66h,66,till,1.9,1.7,2,3,1,1350,Yes,No,.,65,17,18,Y,N,0.89,RT,.,no,"Karagpur, India",Khan et al. 1984,doi:10.1016/0167-1987(84)90022-9,cm/hr,22.35,87.23,no
66i,66,till,2.1,1.7,2,3,1,1350,Yes,No,.,65,17,18,Y,N,0.89,RT,.,no,"Karagpur, India",Khan et al. 1984,doi:10.1016/0167-1987(84)90022-9,cm/hr,22.35,87.23,no
66j,66,till,2.4,1.7,2,3,1,1350,Yes,No,.,65,17,18,Y,N,0.89,CT,.,no,"Karagpur, India",Khan et al. 1984,doi:10.1016/0167-1987(84)90022-9,cm/hr,22.35,87.23,no
67a,67,till,140,85,1,3,1,1316,No,No,.,74,10,16,Y,N,0.7935,RT,.,no,"Ibadan, Nigeria",Kayombo et al. 1991,doi:10.1016/0167-1987(91)90029-W,cm/3hr,7.23,3.549997,no
67b,67,till,96,53,1,3,1,1316,No,No,.,74,10,16,Y,N,0.7935,RT,.,no,"Ibadan, Nigeria",Kayombo et al. 1991,doi:10.1016/0167-1987(91)90029-W,cm/3hr,7.23,3.549997,no
67c,67,till,46,39,1,3,1,1316,No,No,.,74,10,16,Y,N,0.7935,RT,.,no,"Ibadan, Nigeria",Kayombo et al. 1991,doi:10.1016/0167-1987(91)90029-W,cm/3hr,7.23,3.549997,no
67d,67,till,162,159,2,3,1,1316,No,No,.,74,10,16,Y,N,0.7935,RT,.,no,"Ibadan, Nigeria",Kayombo et al. 1991,doi:10.1016/0167-1987(91)90029-W,cm/3hr,7.23,3.549997,no
67e,67,till,26,48,2,3,1,1316,No,No,.,74,10,16,Y,N,0.7935,RT,.,no,"Ibadan, Nigeria",Kayombo et al. 1991,doi:10.1016/0167-1987(91)90029-W,cm/3hr,7.23,3.549997,no
67f,67,till,11,38,2,3,1,1316,No,No,.,74,10,16,Y,N,0.7935,RT,.,no,"Ibadan, Nigeria",Kayombo et al. 1991,doi:10.1016/0167-1987(91)90029-W,cm/3hr,7.23,3.549997,no
68a,68,res,121,332,3,2,5,1316,No,No,.,74,10,16,Y,N,0.7935,NT,.,.,"Ibadan, Nigeria",Lal et al 1978,doi:10.1016/0378-4290(78)90008-4,cm/3hr,7.23,3.549997,no
68b,68,res,121,302,3,2,5,1316,No,No,.,74,10,16,Y,N,0.7935,NT,.,.,"Ibadan, Nigeria",Lal et al 1978,doi:10.1016/0378-4290(78)90008-4,cm/3hr,7.23,3.549997,no
68c,68,res,121,491,3,2,5,1316,No,No,.,74,10,16,Y,N,0.7935,NT,.,.,"Ibadan, Nigeria",Lal et al 1978,doi:10.1016/0378-4290(78)90008-4,cm/3hr,7.23,3.549997,no
68d,68,res,121,291,3,2,5,1316,No,No,.,74,10,16,Y,N,0.7935,NT,.,.,"Ibadan, Nigeria",Lal et al 1978,doi:10.1016/0378-4290(78)90008-4,cm/3hr,7.23,3.549997,no
68e,68,res,121,232,3,2,5,1316,No,No,.,74,10,16,Y,N,0.7935,NT,.,.,"Ibadan, Nigeria",Lal et al 1978,doi:10.1016/0378-4290(78)90008-4,cm/3hr,7.23,3.549997,no
68f,68,res,121,281,3,2,5,1316,No,No,.,74,10,16,Y,N,0.7935,NT,.,.,"Ibadan, Nigeria",Lal et al 1978,doi:10.1016/0378-4290(78)90008-4,cm/3hr,7.23,3.549997,no
68g,68,res,121,414,3,2,5,1316,No,No,.,74,10,16,Y,N,0.7935,NT,.,.,"Ibadan, Nigeria",Lal et al 1978,doi:10.1016/0378-4290(78)90008-4,cm/3hr,7.23,3.549997,no
68h,68,res,121,393,3,2,5,1316,No,No,.,74,10,16,Y,N,0.7935,NT,.,.,"Ibadan, Nigeria",Lal et al 1978,doi:10.1016/0378-4290(78)90008-4,cm/3hr,7.23,3.549997,no
69a,69,per,1.36,1.33,1,3,.,672,No,No,ungrz,.,.,.,N,Y,0.7194,CT,.,.,"Shaanxi Province, China",Wang et al. 2015,DOI:10.1371/journal.pone.0124767,mm/min,34.21,107.43,no  
69b,69,per,1.29,1.22,3,3,.,672,No,No,ungrz,.,.,.,N,Y,0.7194,CT,.,.,"Shaanxi Province, China",Wang et al. 2015,DOI:10.1371/journal.pone.0124767,mm/min,34.21,107.43,no  
69c,69,per,1.4,1.48,5,3,.,672,No,No,ungrz,.,.,.,N,Y,0.7194,CT,.,.,"Shaanxi Province, China",Wang et al. 2015,DOI:10.1371/journal.pone.0124767,mm/min,34.21,107.43,no  
69d,69,per,1.4,1.4,7,3,.,672,No,No,ungrz,.,.,.,N,Y,0.7194,CT,.,.,"Shaanxi Province, China",Wang et al. 2015,DOI:10.1371/journal.pone.0124767,mm/min,34.21,107.43,no  
69e,69,per,1.2,2.1,9,3,.,672,No,No,ungrz,.,.,.,N,Y,0.7194,CT,.,.,"Shaanxi Province, China",Wang et al. 2015,DOI:10.1371/journal.pone.0124767,mm/min,34.21,107.43,no  
69f,69,per,1.3,2.4,11,3,.,672,No,No,ungrz,.,.,.,N,Y,0.7194,CT,.,.,"Shaanxi Province, China",Wang et al. 2015,DOI:10.1371/journal.pone.0124767,mm/min,34.21,107.43,no  
69g,69,per,1.36,1.37,1,3,.,672,No,No,ungrz,.,.,.,N,Y,0.7194,CT,.,.,"Shaanxi Province, China",Wang et al. 2015,DOI:10.1371/journal.pone.0124767,mm/min,34.21,107.43,no  
69h,69,per,1.29,1,3,3,.,672,No,No,ungrz,.,.,.,N,Y,0.7194,CT,.,.,"Shaanxi Province, China",Wang et al. 2015,DOI:10.1371/journal.pone.0124767,mm/min,34.21,107.43,no  
69i,69,per,1.4,1.4,5,3,.,672,No,No,ungrz,.,.,.,N,Y,0.7194,CT,.,.,"Shaanxi Province, China",Wang et al. 2015,DOI:10.1371/journal.pone.0124767,mm/min,34.21,107.43,no  
69j,69,per,1.4,1,7,3,.,672,No,No,ungrz,.,.,.,N,Y,0.7194,CT,.,.,"Shaanxi Province, China",Wang et al. 2015,DOI:10.1371/journal.pone.0124767,mm/min,34.21,107.43,no  
69k,69,per,1.2,1.1,9,3,.,672,No,No,ungrz,.,.,.,N,Y,0.7194,CT,.,.,"Shaanxi Province, China",Wang et al. 2015,DOI:10.1371/journal.pone.0124767,mm/min,34.21,107.43,no  
69l,69,per,1.3,1.2,11,3,.,672,No,No,ungrz,.,.,.,N,Y,0.7194,CT,.,.,"Shaanxi Province, China",Wang et al. 2015,DOI:10.1371/journal.pone.0124767,mm/min,34.21,107.43,no  
70a,70,per,0.86,0.93,5,4,.,,No,No,grz ,28.2,23.5,48.3,N,Y,1.0537,.,.,.,Ethiopia,Ketema et al. 2014,http://dx.doi.org/10.1016/j.still.2014.03.011,cm/hr,6.22,38.2,no
70b,70,per,0.59,1.74,10,4,.,,No,No,grz ,28.2,23.5,48.3,N,Y,1.0537,.,.,.,Ethiopia,Ketema et al. 2014,http://dx.doi.org/10.1016/j.still.2014.03.011,cm/hr,6.22,38.2,no
70c,70,per,0.56,1.81,15,4,.,,No,No,grz ,28.2,23.5,48.3,N,Y,1.0537,.,.,.,Ethiopia,Ketema et al. 2014,http://dx.doi.org/10.1016/j.still.2014.03.011,cm/hr,6.22,38.2,no
71a,71,int,22.4,15.9,1,1,.,307,No,Yes,Complex,55,17,28,Y,N,0.2091,.,.,.,Western Australia,Proffitt et al. 1995,doi:10.1016/0167-1987(95)00486-6,mm/hr,-31.3,118.23,no
71b,71,int,22.4,18.7,1,1,.,307,No,Yes,Complex,55,17,28,Y,N,0.2091,.,.,.,Western Australia,Proffitt et al. 1995,doi:10.1016/0167-1987(95)00486-6,mm/hr,-31.3,118.23,no
72a,72,per,11.33,14.42,15,3,.,2439,No,Yes,ungrz,.,.,.,.,.,7.3196,.,.,.,"Central Meghalaya, India",Ghosh et al. 2009,DOI: 10.1071/SR08169,cm/hr,25.409998,91.55,no
72b,72,per,11.33,22.6,15,3,.,2439,No,Yes,ungrz,.,.,.,.,.,7.3196,.,.,.,"Central Meghalaya, India",Ghosh et al. 2009,DOI: 10.1071/SR08169,cm/hr,25.409998,91.55,no
72c,72,per,11.33,19.36,15,3,.,2439,No,Yes,ungrz,.,.,.,.,.,7.3196,.,.,.,"Central Meghalaya, India",Ghosh et al. 2009,DOI: 10.1071/SR08169,cm/hr,25.409998,91.55,no
72d,72,per,11.33,20.1,15,3,.,2439,No,Yes,ungrz,.,.,.,.,.,7.3196,.,.,.,"Central Meghalaya, India",Ghosh et al. 2009,DOI: 10.1071/SR08169,cm/hr,25.409998,91.55,no
72e,72,per,11.33,18.5,15,3,.,2439,No,Yes,ungrz,.,.,.,.,.,7.3196,.,.,.,"Central Meghalaya, India",Ghosh et al. 2009,DOI: 10.1071/SR08169,cm/hr,25.409998,91.55,no
72f,72,per,11.33,17.3,15,3,.,2439,No,Yes,ungrz,.,.,.,.,.,7.3196,.,.,.,"Central Meghalaya, India",Ghosh et al. 2009,DOI: 10.1071/SR08169,cm/hr,25.409998,91.55,no
72g,72,per,11.33,18.8,15,3,.,2439,No,Yes,ungrz,.,.,.,.,.,7.3196,.,.,.,"Central Meghalaya, India",Ghosh et al. 2009,DOI: 10.1071/SR08169,cm/hr,25.409998,91.55,no
72h,72,per,11.33,17.4,15,3,.,2439,No,Yes,ungrz,.,.,.,.,.,7.3196,.,.,.,"Central Meghalaya, India",Ghosh et al. 2009,DOI: 10.1071/SR08169,cm/hr,25.409998,91.55,no
73a,73,int,15.53,18.44,3,3,7,340,No,No,Cont,.,.,.,.,.,0.2704,RT,.,.,Syria,Masri et al. 2005,doi:10.1016/j.still.2005.03.003,cm/hr,36.399999,37.200002,no
74a,74,res,19,18.5,2,5,2,815,No,No,.,34.3,38.8,26.925,N,N,0.821,NT,.,.,Iowa,Kaspar et al. 2001,No DOI,g/m^2*s,42.030801,-93.6319,no
74b,74,res,19,20.3,2,5,2,815,No,No,.,34.3,38.8,26.925,N,N,0.821,NT,.,.,Iowa,Kaspar et al. 2001,No DOI,g/m^2*s,42.030801,-93.6319,no
74c,74,res,15.6,16.9,3,5,2,815,No,No,.,34.3,38.8,26.925,N,N,0.821,NT,.,.,Iowa,Kaspar et al. 2001,No DOI,g/m^2*s,42.030801,-93.6319,no
74d,74,res,15.6,14.8,3,5,2,815,No,No,.,34.3,38.8,26.925,N,N,0.821,NT,.,.,Iowa,Kaspar et al. 2001,No DOI,g/m^2*s,42.030801,-93.6319,no
74e,74,res,10.9,11.8,4,5,2,815,No,No,.,34.3,38.8,26.925,N,N,0.821,NT,.,.,Iowa,Kaspar et al. 2001,No DOI,g/m^2*s,42.030801,-93.6319,no
74f,74,res,10.9,13,4,5,2,815,No,No,.,34.3,38.8,26.925,N,N,0.821,NT,.,.,Iowa,Kaspar et al. 2001,No DOI,g/m^2*s,42.030801,-93.6319,no
75a,75,res,68.2,60.5,3,3,3,1250,No,No,.,69.3,9.5,21.2,Y,N,0.7935,RT,.,.,Nigeria,Wilson et al. 1982,doi:10.1016/0167-1987(82)90013-7,cm/3hrs,7.23,3.549997,no
75b,75,res,68.2,64.2,3,3,3,1250,No,No,.,69.3,9.5,21.2,Y,N,0.7935,RT,.,.,Nigeria,Wilson et al. 1982,doi:10.1016/0167-1987(82)90013-7,cm/3hrs,7.23,3.549997,no
75c,75,res,68.2,55.8,3,3,3,1250,No,No,.,69.3,9.5,21.2,Y,N,0.7935,RT,.,.,Nigeria,Wilson et al. 1982,doi:10.1016/0167-1987(82)90013-7,cm/3hrs,7.23,3.549997,no
75d,75,res,68.2,78.2,3,3,3,1250,No,No,.,69.3,9.5,21.2,Y,N,0.7935,RT,.,.,Nigeria,Wilson et al. 1982,doi:10.1016/0167-1987(82)90013-7,cm/3hrs,7.23,3.549997,no
75e,75,res,68.2,72.9,3,3,3,1250,No,No,.,69.3,9.5,21.2,Y,N,0.7935,RT,.,.,Nigeria,Wilson et al. 1982,doi:10.1016/0167-1987(82)90013-7,cm/3hrs,7.23,3.549997,no
75f,75,res,68.2,76.9,3,3,3,1250,No,No,.,69.3,9.5,21.2,Y,N,0.7935,RT,.,.,Nigeria,Wilson et al. 1982,doi:10.1016/0167-1987(82)90013-7,cm/3hrs,7.23,3.549997,no
75f,75,res,68.2,123.6,3,3,3,1250,No,No,.,69.3,9.5,21.2,Y,N,0.7935,RT,.,.,Nigeria,Wilson et al. 1982,doi:10.1016/0167-1987(82)90013-7,cm/3hrs,7.23,3.549997,no
75h,75,res,68.2,101.8,3,3,3,1250,No,No,.,69.3,9.5,21.2,Y,N,0.7935,RT,.,.,Nigeria,Wilson et al. 1982,doi:10.1016/0167-1987(82)90013-7,cm/3hrs,7.23,3.549997,no
76a,76,cr,39.5,48.9,8,4,3,874,No,No,.,6.5,50.7,42.9,N,Y,0.6647,NT,.,no,Kansas,Blanco Canqui et al. 2010,doi:10.2136/sssaj2010.0061,mm/3hrs,38.140001,-97.43,no
76b,76,cr,39.5,99.5,8,4,3,874,No,No,.,6.5,50.7,42.9,N,Y,0.6647,NT,.,no,Kansas,Blanco Canqui et al. 2010,doi:10.2136/sssaj2010.0061,mm/3hrs,38.140001,-97.43,no
76c,76,cr,39.5,41.5,8,4,3,874,No,No,.,6.5,50.7,42.9,N,Y,0.6647,NT,.,no,Kansas,Blanco Canqui et al. 2010,doi:10.2136/sssaj2010.0061,mm/3hrs,38.140001,-97.43,no
77a,77,res,23.4,38.8,3,4,1,1360,No,No,.,57,17.9,25.1,Y,N,1.0172,NT,.,.,Georgia (Rome),McVay 1989,doi:10.2136/sssaj1989.03615995005300060040x,mm/hr,34.250001,-85.17,no
77b,77,res,37.8,58.4,3,4,1,1271,No,No,.,31.9,31,37.1,N,Y,0.9513,NT,.,.,Georgia (Greenville),McVay 1989,doi:10.2136/sssaj1989.03615995005300060040x,mm/hr,33.030001,-84.71,no
77c,77,res,37.8,42.3,3,4,1,1271,No,No,.,31.9,31,37.1,N,Y,0.9513,NT,.,.,Georgia (Greenville),McVay 1989,doi:10.2136/sssaj1989.03615995005300060040x,mm/hr,33.030001,-84.71,no
78a,78,till,3,4.8,12,1,1,504,No,No,.,.,.,26,N,N,0.8104,CT,.,no,"BC, Can",Arshad et al. 1999,http://dx.doi.org/10.1016/S0167-1987(99)00075-6,cm/hr,55.46,-120.21,no
79a,79,till,44,40,8,3,2,1219,No,No,.,70.2,21,8.8,Y,N,0.839,RT,.,no,Georgia,Bruce et al. 1990,doi:10.2136/sssaj1990.03615995005400060039x,mm,33.540001,-82.24,no
79b,79,till,40.6,40,8,3,2,1219,No,No,.,70.2,21,8.8,Y,N,0.839,CT,.,no,Georgia,Bruce et al. 1990,doi:10.2136/sssaj1990.03615995005400060039x,mm,33.540001,-82.24,no
80a,80,till,0.34,0.51,8,6,1,822,No,No,.,13.7,52.2,34.1,N,Y,0.651,CT,.,no,Oklahoma,Dao 1993,doi:10.2136/sssaj1993.03615995005700060032x,cm/hr,35.3,-97.6,no
81a,81,till,5.1038,4.8549,30,4,1,899,No,No,.,21,68.2,10.8,N,N,0.9255,CT,with,no,New York,Moebius Clune 2008,doi:10.2136/sssaj2007.0248,cm/hr,44.883334,-73.466667,no
81b,81,till,4.0149,2.2933,30,4,1,899,No,No,.,21,68.2,10.8,N,N,0.9255,CT,without,no,New York,Moebius Clune 2008,doi:10.2136/sssaj2007.0248,cm/hr,44.883334,-73.466667,no
82a,82,till,31.4,12.6,18,4,6,588,No,No,.,13,62,25,N,N,0.7219,CT,.,no,Poland,Lipiec et al 2006,doi:10.1016/j.still.2005.07.012,cm/hr,51.25,21.58,no
82b,82,till,12.56,12.6,18,4,6,588,No,No,.,13,62,25,N,N,0.7219,CT,.,no,Poland,Lipiec et al 2006,doi:10.1016/j.still.2005.07.012,cm/hr,51.25,21.58,no
82c,82,till,19.56,12.6,18,4,6,588,No,No,.,13,62,25,N,N,0.7219,RT,.,no,Poland,Lipiec et al 2006,doi:10.1016/j.still.2005.07.012,cm/hr,51.25,21.58,no
83a,83,till,265,326.5,9,4,1,455,No,No,.,20,41,39,N,Y,0.6473,CT,.,no,"Edmonton, Canada",Singh et al. 1996,10.4141/cjss96-010,mm/hr,53.250001,-113.330002,no
83b,83,till,212,244.5,10,4,1,455,No,No,.,20,41,39,N,Y,0.6473,CT,.,no,"Edmonton, Canada",Singh et al. 1996,10.4141/cjss96-010,mm/hr,53.250001,-113.330002,no
84a,84,till,41,70,20,3,1,282,No,No,.,77.6,18.9,3.5,Y,N,0.5019,CT,.,no,Alaska,Sharratt 2006,10.1016/j.still.2005.11.006.,mm/hr,63.000001,-145,no
84b,84,till,82,70,20,3,1,282,No,No,.,77.6,18.9,3.5,Y,N,0.5019,RT,.,no,Alaska,Sharratt 2006,10.1016/j.still.2005.11.006.,mm/hr,63.000001,-145,no
84c,84,till,60,70,20,3,1,282,No,No,.,77.6,18.9,3.5,Y,N,0.5019,RT,.,no,Alaska,Sharratt 2006,10.1016/j.still.2005.11.006.,mm/hr,63.000001,-145,no
85a,85,till,5,25,14,3,2,850,No,No,.,.,.,.,N,N,0.7851,CT,.,no,"NSW, Australia",So et al. 2009,doi:10.1016/j.still.2008.10.017,mm/hr,-29.68,152.94,no
86a,86,cr,35,23,2,3,3,517,No,Yes,grz,.,.,53.5,N,Y,0.3213,NT,without,no,"Southwest Queensland, Australia",Thomas et al. 2009,10.1071/EA07170,mm/hr,-28.5,148.75,no
86b,86,cr,42,28,2,3,3,517,No,Yes,grz,.,.,53.5,N,Y,0.3213,NT,with  ,no,"Southwest Queensland, Australia",Thomas et al. 2009,10.1071/EA07170,mm/hr,-28.5,148.75,no
86c,86,cr,47,71,2,3,3,517,No,Yes,grz,.,.,53.5,N,Y,0.3213,NT,with  ,no,"Southwest Queensland, Australia",Thomas et al. 2009,10.1071/EA07170,mm/hr,-28.5,148.75,no
86d,86,cr,35,64,3,3,3,517,No,Yes,grz,.,.,53.5,N,Y,0.3213,NT,without,no,"Southwest Queensland, Australia",Thomas et al. 2009,10.1071/EA07170,mm/hr,-28.5,148.75,no
86e,86,cr,42,82,3,3,3,517,No,Yes,grz,.,.,53.5,N,Y,0.3213,NT,with  ,no,"Southwest Queensland, Australia",Thomas et al. 2009,10.1071/EA07170,mm/hr,-28.5,148.75,no
86f,86,cr,47,85,3,3,3,517,No,Yes,grz,.,.,53.5,N,Y,0.3213,NT,with  ,no,"Southwest Queensland, Australia",Thomas et al. 2009,10.1071/EA07170,mm/hr,-28.5,148.75,no
87a,87,till,38.6,16.7,6,4,2,1333,No,No,.,23.1,56,19.7,N,N,1.003,RT,.,.,"Mississippi, USA",Locke et al. 2012,10.2136/sssaj2012.0325,mm/hr,33.423127,-90.910878,no
87b,87,res,8.28,32.2,5,4,2,1333,No,No,.,23.1,56,19.7,N,N,1.003,.,.,.,"Mississippi, USA",Locke et al. 2012,10.2136/sssaj2012.0325,mm/hr,33.423127,-90.910878,no
87c,87,res,8.28,13.73,5,4,2,1333,No,No,.,23.1,56,19.7,N,N,1.003,.,.,.,"Mississippi, USA",Locke et al. 2012,10.2136/sssaj2012.0325,mm/hr,33.423127,-90.910878,no
87d,87,res,27.73,34.9,6,4,2,1333,No,No,.,23.1,56,19.7,N,N,1.003,.,.,.,"Mississippi, USA",Locke et al. 2012,10.2136/sssaj2012.0325,mm/hr,33.423127,-90.910878,no
87e,87,res,27.73,20.26,6,4,2,1333,No,No,.,23.1,56,19.7,N,N,1.003,.,.,.,"Mississippi, USA",Locke et al. 2012,10.2136/sssaj2012.0325,mm/hr,33.423127,-90.910878,no
88a,88,res,33,51.3,5,2,3,1219,Yes,No,.,70.2,21,8.8,Y,N,0.839,NT,with,yes,"Georgia, USA",Bruce et al. 1992,10.2136/sssaj1992.03615995005600050046x,mm/hr,33.540001,-82.24,no
88b,88,res,38.6,51.8,5,2,3,1219,Yes,No,.,70.2,21,8.8,Y,N,0.839,NT,with,yes,"Georgia, USA",Bruce et al. 1992,10.2136/sssaj1992.03615995005600050046x,mm/hr,33.540001,-82.24,no
88c,88,res,34.5,46,5,2,3,1219,Yes,No,.,70.2,21,8.8,Y,N,0.839,NT,with,yes,"Georgia, USA",Bruce et al. 1992,10.2136/sssaj1992.03615995005600050046x,mm/hr,33.540001,-82.24,no
88d,88,res,25.7,50.7,5,2,3,1219,Yes,No,.,70.2,21,8.8,Y,N,0.839,NT,without,yes,"Georgia, USA",Bruce et al. 1992,10.2136/sssaj1992.03615995005600050046x,mm/hr,33.540001,-82.24,no
88e,88,res,20.1,46.4,5,2,3,1219,Yes,No,.,70.2,21,8.8,Y,N,0.839,NT,without,yes,"Georgia, USA",Bruce et al. 1992,10.2136/sssaj1992.03615995005600050046x,mm/hr,33.540001,-82.24,no
88f,88,res,21,41.6,5,2,3,1219,Yes,No,.,70.2,21,8.8,Y,N,0.839,NT,without,yes,"Georgia, USA",Bruce et al. 1992,10.2136/sssaj1992.03615995005600050046x,mm/hr,33.540001,-82.24,no
89a,89,till,4.25,17,16,3,1,555,No ,No,.,23.1,43.3,33.6,N,Y,0.4056,.,with,.,"Shanxi province, China",He et al. 2009,http://dx.doi.org/10.1080/01140670909510261,mm/120mins,38.1,113,no  
