plot_id,term,estimate,std.error,statistic,p.value
St-1no,Thr,0.35052610020812836,0.010333503542865196,33.92132191701336,4.505553436782255e-6
St-1no,Ths,0.46362027224299146,0.00320282165660179,144.75369594412413,1.3661375913206411e-8
St-1no,alp,0.08758000067396272,0.022495012538068276,3.893307484303519,0.017641114445358128
St-1no,scal,0.6510874904180574,0.09919197460392645,6.563912988100596,0.0027868899226043005
St-3no,Thr,0.3887474010193772,0.004346798660607001,89.43303598172436,9.37124842145403e-8
St-3no,Ths,0.49748156884502054,0.0038703008591567363,128.53821626503014,2.1970854959853304e-8
St-3no,alp,0.0798104310706873,0.02778125970637552,2.8728154127716397,0.045339827206998536
St-3no,scal,0.9729939259195967,0.13331485658529238,7.298465833754193,0.0018738545338253048
St-5no,Thr,0.3579641246216769,0.005903682406591006,60.63404159784029,4.430962495371044e-7
St-5no,Ths,0.4676278349049685,0.003964258561630245,117.96098252296218,3.097345703203252e-8
St-5no,alp,0.07265372349439661,0.026424651546190375,2.7494676085850243,0.05140254664208097
St-5no,scal,0.8800316847509934,0.13082753062378272,6.72665516619493,0.002544078401834329
St-7no,Thr,0.3595695302611256,0.00604763070938169,59.456264368676706,4.792280076407635e-7
St-7no,Ths,0.49816430497119757,0.004273657087489519,116.56627913116796,3.248227682751204e-8
St-7no,alp,0.07994579037257349,0.023966478334174108,3.3357337385099988,0.028950547849809636
St-7no,scal,0.8804529617162181,0.11045898282746787,7.970858858002046,0.0013423971406097569
St-2cc,Thr,0.35933817064616297,0.00621515977960728,57.81640108838338,5.358970702765874e-7
St-2cc,Ths,0.47438092262875187,0.0035431209766322966,133.88787054052173,1.866486342744022e-8
St-2cc,alp,0.10039682305495214,0.027479784204805395,3.653479310707095,0.021704729305861845
St-2cc,scal,0.7715892204209512,0.10425243279384075,7.401162733024844,0.0017777111706497738
St-4cc,Thr,0.31175739246056483,0.0074606822232327905,41.7867137524961,1.9603881685649127e-6
St-4cc,Ths,0.5106740915402302,0.006493990722984293,78.63794596022329,1.5673087344962589e-7
St-4cc,alp,0.18032586782993884,0.04602918931462311,3.917641620784547,0.01728201978562728
St-4cc,scal,0.81716716821685,0.11511506331104049,7.098698855847103,0.0020799763930296282
St-6cc,Thr,0.36554072129549064,0.00556103317181778,65.7325194800094,3.2089307375860296e-7
St-6cc,Ths,0.48803126015655884,0.004394697414002397,111.05002556071149,3.943136926962088e-8
St-6cc,alp,0.05388448151769113,0.021601788382301087,2.494445393319384,0.06716421853561617
St-6cc,scal,0.9941977395978194,0.13966408223825336,7.118492626485131,0.0020583436236483463
St-8cc,Thr,0.3581382142171723,0.007747601101803972,46.22569096049388,1.3099775682601972e-6
St-8cc,Ths,0.474290844683232,0.0035046663177742297,135.33124174413507,1.788137506464792e-8
St-8cc,alp,0.08468646618184739,0.02409441117861192,3.5147763335682467,0.024565644713376515
St-8cc,scal,0.7401922316442779,0.10470134462588991,7.069558029928564,0.002112337671295949
St-9no,Thr,0.3505237182005268,0.007488352093625103,46.809192973034826,1.2459666019600486e-6
St-9no,Ths,0.4549229485345264,0.003547704339584028,128.23023143689213,2.2182652997269142e-8
St-9no,alp,0.09203489295039659,0.028522767431472747,3.2267168033927502,0.032075292788113455
St-9no,scal,0.736901446526357,0.11595861390898486,6.354865944713223,0.0031421672300575394
F-1cc,Thr,0.24028851449998748,0.031293980317019965,7.678426076381883,0.0015469768000407815
F-1cc,Ths,0.38236164518355986,0.005550128552201406,68.89239439902698,2.6598451319121686e-7
F-1cc,alp,0.007141406928399114,0.007933720809231286,0.9001333800516051,0.41894243620863764
F-1cc,scal,1.0085149662794033,0.3045844036569866,3.3111182127866314,0.029623436800337424
F-6no,Thr,0.2913609254757709,0.012378044552061245,23.538526158176758,1.9311970811793936e-5
F-6no,Ths,0.49469952621429664,0.005745977901066671,86.09492321967714,1.0910648733419644e-7
F-6no,alp,0.05118905453757287,0.016885317874981393,3.031571861221433,0.038720795091320294
F-6no,scal,0.836891826222099,0.10978481409446635,7.623019933357815,0.0015899810021774994
F-5cc,Thr,0.16819309119742112,0.18677738915619602,0.900500279810457,0.41876894909041634
F-5cc,Ths,0.421594755175556,0.006716490791514651,62.77009352982098,3.8583860034839494e-7
F-5cc,alp,0.0391177239893227,0.015705678505806925,2.4906739288506095,0.06743577109480528
F-5cc,scal,0.48815048830844676,0.17537574875642276,2.7834549062221425,0.04964285291400552
F-2no,Thr,0.25465312978835297,0.016402404832536993,15.525353287415797,1.0047729177297174e-4
F-2no,Ths,0.3853275411554202,0.006113765096634139,63.02622607590168,3.796098907250854e-7
F-2no,alp,0.01327289505628114,0.01268316168511363,1.046497347097584,0.35439957786331955
F-2no,scal,1.0388901599456999,0.26836506486425826,3.871182564210364,0.017975403966284425
F-4no,Thr,0.2733857512909813,0.009608955215847731,28.451142205356028,9.082053904559544e-6
F-4no,Ths,0.4394606868869726,0.00489503956733498,89.77673843936454,9.22862114139575e-8
F-4no,alp,0.028572714186259732,0.012391890189882019,2.305759149608133,0.08241545677121957
F-4no,scal,0.9704628432646165,0.13266243654532114,7.315279807431244,0.0018576817003923343
F-3cc,Thr,0.22288379804886613,0.00955772852143092,23.319745643444726,2.0042440288650416e-5
F-3cc,Ths,0.39800397178757324,0.0024699365342041217,161.1393516699491,8.896789330430952e-9
F-3cc,alp,0.02619975356821778,0.005965672701437126,4.391751756999052,0.011766536432156175
F-3cc,scal,0.8343940934151276,0.07054988171538426,11.827009105150319,2.925709803556909e-4
F-8cc,Thr,0.3403125938775982,0.009571213265527317,35.55584693774442,3.734396404450858e-6
F-8cc,Ths,0.5115153095821847,0.00573269649711035,89.2276976183933,9.457774001360265e-8
F-8cc,alp,0.0319055012653855,0.014828052149625005,2.1516987493325197,0.0977950521684436
F-8cc,scal,0.9967769259436369,0.14539968053615113,6.8554272077358895,0.002370215798983829
F-7no,Thr,0.282183822596008,0.010738657843862567,26.27738276969907,1.2463539026761125e-5
F-7no,Ths,0.5740362895158363,0.005590358275943192,102.68327380484148,5.393589355777902e-8
F-7no,alp,0.10235033488267972,0.017203830958035637,5.9492757823729665,0.004005163066938728
F-7no,scal,0.7426636304643807,0.06426709987316544,11.555891458149926,3.2030323035069113e-4
B42-p22,Thr,0.30082115673192256,0.008381252395999721,35.892148633478826,3.5967419977008935e-6
B42-p22,Ths,0.5289507763239252,0.006333124359730163,83.52129948486632,1.2318202664954866e-7
B42-p22,alp,0.01316874777513629,0.006796520968075485,1.9375718602197114,0.12472488595305949
B42-p22,scal,1.2637462588622306,0.15301994884252132,8.258702662113684,0.0011727454361082296
B42-p6,Thr,0.3105006215364562,0.01158067424664761,26.811964046596025,1.150323345564364e-5
B42-p6,Ths,0.47599871189340925,0.005044856274010043,94.35327510629922,7.564812716552453e-8
B42-p6,alp,0.019917272313994636,0.010452155730085039,1.9055659739804307,0.12940558868373847
B42-p6,scal,0.998687804622206,0.15352102157215397,6.505218597394681,0.002881413226794352
B42-p5,Thr,0.29937222598221097,0.005691320673493569,52.60153893216561,7.818290034840795e-7
B42-p5,Ths,0.49956239700649063,0.003932440315242256,127.0362311845324,2.3028277885834704e-8
B42-p5,alp,0.042905527848716575,0.010320624295723318,4.157260900049996,0.01417659462115279
B42-p5,scal,0.9870600619193993,0.0793812228834878,12.434427514025097,2.405196162791014e-4
B42-p13,Thr,0.3005203925667766,0.008236950447086616,36.484423998577014,3.3693746594842224e-6
B42-p13,Ths,0.4847896366796613,0.004332446417919153,111.89743390121436,3.82507136803761e-8
B42-p13,alp,0.024736716759139053,0.009021566468058422,2.741953611573043,0.051801268734975106
B42-p13,scal,1.0074284257223738,0.10986178290074702,9.16996246667979,7.85254781724018e-4
B42-p14,Thr,0.30849601764312595,0.013659391851591358,22.58490136273419,2.2762685147086923e-5
B42-p14,Ths,0.48583162741255265,0.007286793505132948,66.67289625681366,3.031816598306621e-7
B42-p14,alp,0.015356503793506119,0.011655043098884923,1.3175844707923325,0.25804159583276504
B42-p14,scal,1.1063397175992578,0.21859467661328394,5.061146660750959,0.007174769118813818
B42-p15,Thr,0.3099882068961599,0.006312906731721953,49.103878778770635,1.029172643105806e-6
B42-p15,Ths,0.49623370149955287,0.004316596452964718,114.95948414606384,3.433625901989019e-8
B42-p15,alp,0.009618649124695575,0.004656516542027291,2.0656319027072407,0.10776222765365015
B42-p15,scal,1.2909623774888257,0.13864608050429206,9.311207159937432,7.403704034124392e-4
B42-p12,Thr,0.3179589248350452,0.003516909561698733,90.40861564875301,8.97341670606619e-8
B42-p12,Ths,0.4728979004659837,0.002444984332305241,193.41551363648793,4.286557346247524e-9
B42-p12,alp,0.024534105915548683,0.00584302077278788,4.19887364251877,0.013708226305997336
B42-p12,scal,1.099403596939951,0.07343297342353139,14.971524993262088,1.159522798731587e-4
B42-p34,Thr,0.281519243188873,0.009919390488647782,28.380699752777844,9.17218509576489e-6
B42-p34,Ths,0.4910856397328016,0.006111543624204763,80.35378129149849,1.4377311875340548e-7
B42-p34,alp,0.021323480220601147,0.010019080585718484,2.1282871255668225,0.10040117462600479
B42-p34,scal,1.0857078200810788,0.14098802186447057,7.700709646985129,0.0015300871793573147
B42-p26,Thr,0.3099372526973573,0.011567473990239833,26.793857756574152,1.1534214965456016e-5
B42-p26,Ths,0.5608380253304159,0.006886793108609915,81.43674660841089,1.3628032071537435e-7
B42-p26,alp,0.04052909955599259,0.014073104862994417,2.8798975031135368,0.045017750352491774
B42-p26,scal,0.9490734076535682,0.11212781529686817,8.464210286634174,0.0010676669765100192
B42-p27,Thr,0.3085677706158452,0.006824415231721541,45.21526902137303,1.4308559229729903e-6
B42-p27,Ths,0.43566373971985867,0.002742793126295199,158.83944565236942,9.423300748095854e-9
B42-p27,alp,0.0016097424937723782,0.0012823952808774031,1.2552623343022653,0.2777140815260171
B42-p27,scal,1.4680204561037622,0.19769452787791744,7.425701013891041,0.001755647095860289
B42-p2,Thr,0.3119407114968353,0.015426328999089132,20.221318468914685,3.530739587242189e-5
B42-p2,Ths,0.49958204254272104,0.009496538099719265,52.606753881974065,7.81519409020719e-7
B42-p2,alp,0.049312917003849564,0.02917669904194681,1.6901472278599192,0.16626419176342747
B42-p2,scal,0.9226550781315742,0.19730889809294702,4.676195990395404,0.009474495839868258
B42-p11,Thr,0.2379519427360623,0.024763091324167423,9.60913722851049,6.556777087345752e-4
B42-p11,Ths,0.4600545894098122,0.005531056013691302,83.17662816485964,1.2523555009453754e-7
B42-p11,alp,0.046396769492058273,0.014227536267690695,3.2610543820872677,0.031049911477013813
B42-p11,scal,0.704702749061415,0.10778261614269771,6.538185602476291,0.0028278448007196984
B42-p16,Thr,0.27718733400759604,0.043609697625025194,6.356093921837549,0.003139922641764198
B42-p16,Ths,0.4954519082670298,0.005603067582570174,88.42511730685958,9.805697079876373e-8
B42-p16,alp,0.047607980176503105,0.014151710907785782,3.364114804684912,0.028197051592407672
B42-p16,scal,0.6138985459003353,0.1213911101830869,5.057195250743066,0.007194671726648587
B42-p20,Thr,0.30394684853466714,0.010055216921333533,30.22777637842918,7.134513743733344e-6
B42-p20,Ths,0.4906177424169612,0.004355172742220918,112.65172966865397,3.723674229906244e-8
B42-p20,alp,0.0159232001258816,0.006959992008021276,2.2878187370804985,0.0840588451110643
B42-p20,scal,1.0407583211124878,0.12507045684950577,8.321376185303352,0.0011393937999960688
B42-p7,Thr,0.27832866920218396,0.025684602612365926,10.83640161394523,4.114798372484566e-4
B42-p7,Ths,0.4758911442932298,0.00627421241177831,75.84874611510757,1.810733476285891e-7
B42-p7,alp,0.02783850418051655,0.01393010922330328,1.9984411991505648,0.11632339474284707
B42-p7,scal,0.8129640162725184,0.15751224829232244,5.161274917260795,0.006692130760717621
B42-p10,Thr,0.2957082731586777,0.016239767624146546,18.208898058306925,5.3497616672104094e-5
B42-p10,Ths,0.46929824831840766,0.005085467267981276,92.28222768695551,8.26683110404937e-8
B42-p10,alp,0.02953102905586178,0.013084760343199442,2.2569025554380886,0.08697799809754327
B42-p10,scal,0.8495439504356257,0.13741847726179968,6.1821668189288435,0.003478491575533499
B42-p21,Thr,0.36888291831571274,0.009197840410110892,40.1053836409481,2.309631151918571e-6
B42-p21,Ths,0.517687102110349,0.005936996976575334,87.196793960466,1.0369754674678027e-7
B42-p21,alp,0.015115926015871447,0.010924246089736054,1.3837042750321884,0.23865392821063913
B42-p21,scal,1.1725316496693476,0.21160205595466916,5.541211045324321,0.005186411527519739
B42-p31,Thr,0.2284743858032252,0.04116604218082069,5.550069273107622,0.005156554727688919
B42-p31,Ths,0.4644274272512156,0.005774137045291044,80.4323526802967,1.432124434263854e-7
B42-p31,alp,0.0443777027463075,0.013261736703885998,3.3462964721131736,0.028667361866592342
B42-p31,scal,0.6392156958294084,0.116403707647518,5.49136886399716,0.005358406906069096
B42-p18,Thr,0.35015119017827323,0.02154721485782713,16.25041530836544,8.390895490595526e-5
B42-p18,Ths,0.5158614828793461,0.005639046284118004,91.48027111113369,8.56043014666572e-8
B42-p18,alp,0.010543339725726622,0.00837167744074554,1.2594058718043113,0.27636255579596847
B42-p18,scal,1.0063964547247404,0.22005592399151652,4.573366789996249,0.010234673718445702
